hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
298, 900.00000, 1439.87, 22.7544, 1112.02, 28.1134, 1367.87, 24.4049
298, 1800.00000, 1405.71, 26.7213, 1231.01, 30.2743, 1605.72, 29.9353
298, 2700.00000, 1660.31, 27.5305, 1382.14, 31.9998, 1605.75, 26.6813
299, 0.00000, 1617.24, 35.7252, 1187.84, 38.2872, 1653.95, 33.0527
299, 900.00000, 1723.22, 36.2205, 1214.13, 39.9008, 1576.44, 31.4619
299, 1800.00000, 1664.22, 39.2533, 1216.63, 43.492, 1803.71, 36.3985
299, 2700.00000, 1723.17, 43.215, 1159.35, 49.3748, 1546.79, 37.4659
300, 0.00000, 1516.48, 46.9319, 1106.6, 52.6852, 1707.86, 41.8512
300, 900.00000, 1551.27, 44.3208, 1151.18, 54.7866, 1598.69, 39.8965
300, 1800.00000, 1406.48, 45.9854, 1089.47, 57.6367, 1699.47, 43.5381
300, 2700.00000, 1571.33, 45.294, 1243.98, 51.6586, 1569.62, 40.9628
301, 0.00000, 1464.44, 43.8043, 1251.88, 52.4335, 1836.45, 41.6076
301, 900.00000, 1689.04, 40.5985, 1333.04, 49.5832, 1735.87, 37.5322
301, 1800.00000, 1744.8, 38.2695, 1567.19, 43.2236, 2143.96, 37.6263
301, 2700.00000, 1925.58, 34.0018, 1663.67, 39.632, 2160.74, 33.5807
302, 0.00000, 1838.44, 34.5112, 1592.95, 40.5701, 2227.02, 36.3164
302, 900.00000, 2016.23, 30.8765, 1741.81, 37.6436, 2238.56, 31.6997
302, 1800.00000, 1902.68, 31.9033, 1704.59, 36.0195, 2317.97, 33.2984
302, 2700.00000, 1928.36, 30.2903, 1623.25, 35.6658, 2095.93, 30.6718
303, 0.00000, 1905.39, 30.1144, 1657.29, 33.1682, 2239.64, 31.8532
303, 900.00000, 1795.39, 28.8099, 1478.71, 33.4486, 1857.72, 28.6883
303, 1800.00000, 1423.24, 30.2439, 1281.52, 32.896, 1678.63, 32.4683
303, 2700.00000, 1334.7, 33.1529, 1006.84, 33.8304, 1252.6, 30.0027
304, 0.00000, 1066.62, 29.3882, 1018.08, 30.2725, 1298.67, 32.0718
304, 900.00000, 1052.54, 24.3592, 926.82, 26.6086, 1039.29, 24.4782
304, 1800.00000, 984.671, 23.9274, 928.031, 22.9007, 1141.75, 27.1883
304, 2700.00000, 1153.73, 18.5911, 1073.99, 18.7612, 1123.84, 17.7653
305, 0.00000, 1129.31, 16.704, 1139.43, 15.4835, 1330.32, 20.5644
305, 900.00000, 1303.25, 13.2259, 1249.42, 12.2197, 1265.65, 12.9567
305, 1800.00000, 1405.65, 12.6153, 1434.3, 10.2108, 1517.02, 16.3467
305, 2700.00000, 1658.46, 12.366, 1597.19, 11.2222, 1605.21, 12.6142
306, 0.00000, 1741.2, 14.019, 1728.21, 12.3204, 1836.33, 17.5522
306, 900.00000, 2236.86, 13.8529, 2011.16, 13.2192, 2011.22, 14.6048
306, 1800.00000, 2298.95, 16.3355, 2152.25, 14.0084, 2281.94, 18.4122
306, 2700.00000, 2499.87, 16.273, 2186.76, 14.0121, 2316.37, 15.7337
307, 0.00000, 2361.7, 19.2938, 2114.02, 14.7153, 2344.06, 19.2947
307, 900.00000, 2430.22, 18.2543, 2222.24, 15.6765, 2312.23, 18.4764
307, 1800.00000, 2438.45, 18.8516, 2318.36, 16.0356, 2536.25, 21.0522
307, 2700.00000, 2416.73, 18.2637, 2324.32, 16.6618, 2350.28, 18.3404
308, 0.00000, 2400.82, 19.6438, 2273.24, 17.0516, 2555.1, 21.5542
308, 900.00000, 2674.6, 21.5219, 2350.57, 17.851, 2512.16, 19.3872
308, 1800.00000, 2503.53, 21.5498, 2317.31, 17.3986, 2612.88, 21.7394
308, 2700.00000, 2742.26, 20.8105, 2443.83, 17.391, 2560.37, 18.7774
309, 0.00000, 2666.27, 21.2702, 2519.72, 17.7025, 2763.89, 21.9676
309, 900.00000, 2781.51, 20.6282, 2593.1, 17.759, 2682.51, 19.5055
309, 1800.00000, 2830.47, 21.2516, 2698.73, 18.1639, 2973.54, 20.6898
309, 2700.00000, 3084.39, 20.6728, 2881.73, 18.0871, 3007.74, 19.0088
310, 0.00000, 2908.87, 21.0347, 2692.74, 17.7142, 2962.9, 21.1321
310, 900.00000, 3143.68, 19.7236, 2832.53, 18.3605, 2929.27, 18.4622
310, 1800.00000, 3095, 19.3534, 2829.27, 17.1522, 3047.5, 19.9412
310, 2700.00000, 2997.94, 18.3957, 2818.18, 16.5191, 2724.7, 16.8374
311, 0.00000, 2849.8, 19.0359, 2778.97, 16.446, 2813.09, 19.5845
311, 900.00000, 2560.94, 16.3525, 2398.54, 15.7418, 2424.84, 17.2335
311, 1800.00000, 2160.12, 16.2287, 2032.38, 14.4869, 2249.18, 19.9513
311, 2700.00000, 1810.63, 16.0872, 1661.64, 14.9764, 1826.06, 17.69
312, 0.00000, 1590.09, 16.1664, 1544.23, 14.3614, 1686.94, 20.153
312, 900.00000, 1497.16, 13.9054, 1438.81, 12.6708, 1430.61, 13.9967
312, 1800.00000, 1348.2, 14.8043, 1389.25, 12.3023, 1453.45, 17.6015
312, 2700.00000, 1474.26, 12.9647, 1399.63, 11.7188, 1391.31, 11.9825
313, 0.00000, 1301.79, 12.8821, 1319.33, 10.7838, 1434.83, 16.5778
313, 900.00000, 1510.9, 15.8717, 1358.81, 10.3632, 1347.1, 11.0314
313, 1800.00000, 1486.33, 16.1311, 1435.55, 10.5386, 1516.79, 15.8631
313, 2700.00000, 1652.41, 13.253, 1561.79, 11.1989, 1544.74, 11.4646
314, 0.00000, 1750.26, 13.9691, 1690.53, 11.6822, 1854.61, 17.2504
314, 900.00000, 2153.73, 13.881, 1950.35, 12.6635, 2043.84, 14.9002
314, 1800.00000, 2161.68, 15.5966, 2057.4, 13.5272, 2221.95, 18.5884
314, 2700.00000, 2413.36, 16.5146, 2187.65, 15.039, 2233.08, 15.6134
315, 0.00000, 2220.8, 17.9545, 2151.33, 15.7241, 2310.67, 19.5007
315, 900.00000, 2358.72, 18.5586, 2184.18, 16.6224, 2229.35, 17.6553
315, 1800.00000, 2364.66, 19.0383, 2387.78, 16.6274, 2482.2, 20.7508
315, 2700.00000, 2394.67, 18.9297, 2298.05, 16.8898, 2313.4, 18.4303
316, 0.00000, 2275.72, 19.7522, 2231.87, 17.0242, 2466.65, 21.4318
316, 900.00000, 2429.14, 18.7834, 2311.93, 17.256, 2346.4, 18.5338
316, 1800.00000, 2357.37, 21.019, 2242.89, 18.0513, 2437.04, 21.1808
316, 2700.00000, 2408.07, 18.1182, 2337.99, 17.935, 2409.68, 18.0438
317, 0.00000, 2476.43, 19.0072, 2491.39, 18.1783, 2699.41, 21.1578
317, 900.00000, 2598.96, 18.4236, 2565.14, 18.5835, 2576.95, 18.8433
317, 1800.00000, 2641.8, 19.5362, 2654.54, 18.7632, 2784.2, 21.3724
317, 2700.00000, 2862.01, 18.5448, 2787.71, 18.5946, 2839.02, 19.4226
318, 0.00000, 2701.07, 20.186, 2594.21, 18.2098, 2765.96, 21.1036
318, 900.00000, 2944.57, 19.2318, 2675.28, 17.6026, 2715.71, 17.3063
318, 1800.00000, 2875.74, 19.2128, 2701.8, 16.8597, 2897.85, 19.59
318, 2700.00000, 2707.64, 15.8126, 2625.86, 16.1071, 2723.81, 17.2072
319, 0.00000, 2753.28, 18.3708, 2555.21, 15.8058, 2791.08, 19.3988
319, 900.00000, 2421.36, 15.8447, 2302.53, 15.884, 2409.56, 17.0445
319, 1800.00000, 2070.44, 15.7413, 1965.96, 14.8683, 2143.88, 19.3668
319, 2700.00000, 1841.72, 17.3331, 1639.48, 14.9614, 1700.54, 16.0282
320, 0.00000, 1614.65, 15.491, 1539.86, 14.6048, 1682.72, 19.2849
320, 900.00000, 1511.67, 13.7392, 1387.91, 12.9112, 1386.64, 13.7279
320, 1800.00000, 1278.67, 14.2214, 1254.74, 12.0601, 1383.96, 18.3514
320, 2700.00000, 1437.02, 13.4294, 1321.44, 12.0397, 1348.56, 12.4264
321, 0.00000, 1275.42, 13.585, 1279.47, 11.9571, 1415.12, 17.2332
321, 900.00000, 1324.68, 12.4744, 1267.99, 11.5153, 1329.93, 12.8099
321, 1800.00000, 1168.3, 15.546, 1160.41, 13.6645, 1365.99, 20.2442
321, 2700.00000, 1285.74, 16.8067, 1117.81, 17.0596, 1255.3, 16.2677
322, 0.00000, 1080.39, 22.605, 946.488, 23.3413, 1290, 25.5126
322, 900.00000, 1274.35, 24.0689, 958.577, 29.9264, 1225.13, 26.3195
322, 1800.00000, 1320.82, 26.1833, 1098.17, 27.8085, 1507.95, 29.1384
322, 2700.00000, 1874.73, 27.4249, 1399.8, 25.5395, 1605.3, 24.3548
323, 0.00000, 1775.72, 30.1724, 1371.38, 27.3634, 1767.6, 29.3693
323, 900.00000, 1964.14, 29.4575, 1431.42, 28.4962, 1732.94, 26.6366
323, 1800.00000, 1855.28, 28.9307, 1513.68, 28.3026, 1917.31, 29.4967
323, 2700.00000, 1775.85, 29.83, 1429.14, 30.4089, 1672.98, 27.9748
324, 0.00000, 1899.11, 32.479, 1530.95, 28.9803, 1910.84, 29.6657
324, 900.00000, 2078.45, 29.2983, 1699.43, 26.5972, 1915.3, 25.6003
324, 1800.00000, 1872.77, 31.1629, 1595.35, 27.9057, 1949.47, 29.3206
324, 2700.00000, 1975.16, 29.5928, 1580.37, 28.2961, 1909.77, 26.8418
325, 0.00000, 1832.02, 31.8218, 1503.65, 29.0621, 1960.36, 30.1922
325, 900.00000, 1771.52, 28.5747, 1556.14, 30.4063, 1865.89, 27.8302
325, 1800.00000, 1797.58, 30.069, 1615.53, 30.9318, 2060.97, 30.4133
325, 2700.00000, 1943.6, 29.2523, 1672.2, 31.5625, 1986.17, 29.2153
326, 0.00000, 2029.6, 28.3821, 2008.72, 26.8466, 2267.88, 28.9505
326, 900.00000, 2269.79, 22.9853, 2050.56, 24.4602, 2235.81, 24.1483
326, 1800.00000, 2248.9, 21.228, 2246.87, 21.248, 2516.23, 24.7556
326, 2700.00000, 2459.38, 17.824, 2311.94, 18.1098, 2396.32, 19.1427
327, 0.00000, 2389.15, 19.2505, 2267.45, 18.7245, 2551.25, 22.203
327, 900.00000, 2317.9, 21.9664, 1959.19, 20.525, 2175.7, 20.0959
327, 1800.00000, 1654.77, 21.1512, 1569.25, 21.3799, 1884.93, 24.5796
327, 2700.00000, 1426.7, 21.4002, 1311.17, 22.6836, 1366.84, 22.0036
328, 0.00000, 1266.37, 20.9554, 1209.21, 20.5987, 1450.68, 25.2406
328, 900.00000, 1260.36, 17.6885, 1158.92, 17.5424, 1234.21, 18.5163
328, 1800.00000, 1149.59, 17.314, 1141.32, 15.3536, 1318.56, 21.8853
328, 2700.00000, 1380.47, 16.5867, 1232.62, 13.1741, 1265.07, 13.5111
329, 0.00000, 1282.03, 13.8429, 1231.15, 11.3159, 1385.42, 17.0992
329, 900.00000, 1418.05, 12.1827, 1318.11, 10.1242, 1330.48, 10.9192
329, 1800.00000, 1370.93, 11.4023, 1418.11, 9.00544, 1503.71, 15.1908
329, 2700.00000, 1632.87, 10.7486, 1521.25, 9.55659, 1527.71, 10.5957
330, 0.00000, 1628.43, 11.7549, 1645.76, 10.134, 1742.1, 15.325
330, 900.00000, 1962.75, 11.5836, 1831.03, 10.6033, 1848.22, 12.6025
330, 1800.00000, 2043.75, 14.5543, 1959.76, 12.0238, 2137.8, 17.8442
330, 2700.00000, 2388.57, 16.2753, 2116.99, 13.7678, 2136.85, 15.0444
331, 0.00000, 2181.09, 16.8555, 2028.86, 15.1773, 2203.78, 19.332
331, 900.00000, 2282.75, 17.6196, 2032.54, 15.9214, 2087.94, 17.3542
331, 1800.00000, 2281.33, 18.439, 2168.32, 15.3626, 2267.64, 19.7994
331, 2700.00000, 2309.52, 17.9626, 2150.8, 15.8328, 2104.91, 16.4342
332, 0.00000, 2238.9, 21.5868, 2065.21, 15.9018, 2159.01, 20.1118
332, 900.00000, 2397.94, 21.2168, 2117.25, 16.2772, 2153.58, 18.2441
332, 1800.00000, 2296.63, 22.8828, 2032.36, 15.33, 2264.37, 20.2682
332, 2700.00000, 2401.64, 21.4744, 2060.4, 15.0526, 2178.36, 17.6592
333, 0.00000, 2239.65, 21.7001, 2043.29, 15.9368, 2300.24, 21.3275
333, 900.00000, 2412.92, 19.7964, 2099.43, 15.5985, 2243.52, 16.8463
333, 1800.00000, 2521.01, 20.9842, 2286.36, 16.1353, 2529.99, 19.948
333, 2700.00000, 2722.47, 19.8613, 2460.01, 16.213, 2593.93, 17.4796
334, 0.00000, 2593.03, 20.0397, 2377.32, 15.9084, 2684.45, 20.0968
334, 900.00000, 2835.23, 18.5175, 2539.89, 16.1373, 2664.3, 17.057
334, 1800.00000, 2851.91, 17.7168, 2589.91, 15.0108, 2919.1, 18.7533
334, 2700.00000, 2815.42, 14.0482, 2624.85, 13.6316, 2728.15, 15.1282
335, 0.00000, 2646.57, 15.0189, 2512.57, 13.831, 2770.12, 18.471
335, 900.00000, 2401.28, 14.7398, 2187.03, 13.5806, 2322.54, 15.1244
335, 1800.00000, 2136.41, 15.6666, 1929.18, 12.7617, 2228.7, 18.7376
335, 2700.00000, 1853.08, 14.1595, 1682.29, 12.4324, 1809.58, 14.8902
336, 0.00000, 1640.38, 13.1348, 1608.47, 11.4691, 1831.76, 17.8905
336, 900.00000, 1681.45, 11.517, 1536.76, 9.95369, 1642.64, 13.2546
336, 1800.00000, 1538.7, 10.9041, 1535.21, 8.88157, 1695.19, 16.1664
336, 2700.00000, 1675.53, 9.65098, 1585.41, 8.18202, 1624.42, 9.17243
337, 0.00000, 1579.63, 9.64654, 1568.76, 7.76193, 1718.02, 13.4343
337, 900.00000, 1638.58, 9.12988, 1571.7, 7.70353, 1613.8, 9.44747
337, 1800.00000, 1692.41, 12.5348, 1687.73, 7.64912, 1816.97, 13.5896
337, 2700.00000, 1905.61, 10.1933, 1791.49, 8.8022, 1830.66, 10.6554
338, 0.00000, 1920.1, 11.4032, 1848.55, 9.33634, 2028.25, 15.3236
338, 900.00000, 2301.45, 11.7026, 2138.08, 11.3503, 2157.36, 12.8785
338, 1800.00000, 2217.62, 13.8292, 2168.14, 12.1606, 2227.86, 16.8167
338, 2700.00000, 2693.2, 17.7182, 2248.27, 12.661, 2201.93, 14.1092
339, 0.00000, 2283.64, 16.7885, 2162.2, 14.4981, 2278.92, 18.9728
339, 900.00000, 2386.11, 17.3483, 2193.66, 15.2954, 2106.63, 16.0709
339, 1800.00000, 2438.38, 17.8879, 2209.84, 14.7531, 2382.65, 20.4338
339, 2700.00000, 2341.18, 17.2083, 2215.99, 14.8789, 2201.18, 17.5461
340, 0.00000, 2362.29, 20.6953, 2089.96, 15.4729, 2387.14, 21.2601
340, 900.00000, 2406.18, 18.1497, 2153.35, 15.6954, 2265.42, 17.3395
340, 1800.00000, 2192.91, 19.7774, 2068.68, 16.2464, 2284.44, 20.2848
340, 2700.00000, 2161.51, 17.2318, 2007.22, 16.005, 2096.94, 16.997
341, 0.00000, 2145.58, 18.2496, 2042.38, 16.4512, 2281.69, 20.9062
341, 900.00000, 2177.33, 16.96, 2028.22, 16.3048, 2100.5, 17.2525
341, 1800.00000, 2277.38, 17.4896, 2197.25, 16.2908, 2398.21, 19.8931
341, 2700.00000, 2671.69, 19.322, 2334.29, 16.3787, 2446.3, 17.1674
342, 0.00000, 2779.91, 20.1276, 2359.78, 15.8731, 2674.06, 19.9561
342, 900.00000, 2827.1, 15.534, 2487.57, 14.6357, 2626.26, 16.1565
342, 1800.00000, 2649.49, 14.9573, 2605.52, 14.5921, 2746.63, 18.5918
342, 2700.00000, 2692.81, 15.5767, 2567.05, 14.464, 2574.8, 15.4995
343, 0.00000, 2707.77, 17.4537, 2548.79, 14.1468, 2657.58, 18.2015
343, 900.00000, 2363.05, 14.2121, 2261.94, 14.0842, 2325.2, 14.9778
343, 1800.00000, 2036, 13.845, 2010.29, 13.2899, 2150.99, 16.9798
343, 2700.00000, 1795.05, 14.2186, 1613.89, 12.6353, 1746.92, 15.1421
344, 0.00000, 1565.24, 13.2026, 1536.2, 11.5266, 1715.17, 17.2434
344, 900.00000, 1541.73, 11.6425, 1401.51, 10.7694, 1448.6, 11.3978
344, 1800.00000, 1369.88, 12.3059, 1327.48, 10.7664, 1482.37, 16.6227
344, 2700.00000, 1477.14, 11.9061, 1331.1, 10.9125, 1387.85, 11.2018
345, 0.00000, 1244.77, 13.6228, 1174.42, 12.4386, 1408.81, 18.4972
345, 900.00000, 1224.63, 14.3413, 1089.76, 14.2523, 1212.8, 14.0532
345, 1800.00000, 1093.14, 19.0881, 1012.22, 18.3892, 1274.36, 23.15
345, 2700.00000, 1192.62, 20.6789, 914.568, 24.1794, 1162.86, 21.1526
346, 0.00000, 1193.12, 21.7392, 989.422, 23.1412, 1380.92, 24.3549
346, 900.00000, 1575.62, 18.7421, 1274.22, 21.2757, 1539.12, 20.0666
346, 1800.00000, 1637.29, 27.273, 1319.39, 23.9644, 1701.53, 26.0016
346, 2700.00000, 1972.99, 29.6808, 1401.46, 27.2289, 1670.33, 25.065
347, 0.00000, 1665.37, 33.9352, 1160.17, 34.8944, 1606.37, 32.6689
347, 900.00000, 1499.56, 35.0897, 1102.49, 41.3933, 1528.18, 33.8049
347, 1800.00000, 1559.47, 34.5888, 1219.93, 38.3294, 1728.37, 35.429
347, 2700.00000, 1590.01, 33.9258, 1189.02, 39.5656, 1537.68, 33.2548
348, 0.00000, 1561.39, 33.6727, 1299.04, 35.7862, 1773.93, 34.1812
348, 900.00000, 1758.11, 30.3518, 1483.5, 32.6048, 1734.12, 29.3037
348, 1800.00000, 1552.85, 31.3049, 1442.6, 31.6108, 1828.66, 32.2041
348, 2700.00000, 1705.58, 28.8748, 1475.51, 31.9419, 1820.22, 29.4807
349, 0.00000, 1691.5, 30.092, 1516.44, 31.0068, 1929.46, 30.8947
349, 900.00000, 1852.01, 27.4729, 1611.05, 29.6456, 1904.33, 27.2561
349, 1800.00000, 2035.53, 26.9533, 1806.74, 27.1601, 2241.89, 28.5771
349, 2700.00000, 2281.66, 24.2356, 1992.95, 24.9993, 2254.18, 24.2209
350, 0.00000, 2221.23, 23.4324, 2031.85, 22.8712, 2400.22, 26.2316
350, 900.00000, 2336.43, 20.7905, 2155.86, 21.2702, 2390.18, 21.8629
350, 1800.00000, 2275.16, 20.0962, 2120.08, 20.5265, 2439.95, 23.0257
350, 2700.00000, 2307.1, 20.7614, 2030.7, 20.9339, 2287.03, 20.5477
351, 0.00000, 2141.8, 20.9953, 1945.66, 21.6724, 2325.6, 24.6919
351, 900.00000, 1949.41, 22.8034, 1676.39, 24.1622, 1891.15, 22.821
351, 1800.00000, 1553.91, 22.3047, 1393.43, 24.1775, 1737.14, 26.0065
351, 2700.00000, 1347.25, 27.494, 1043.9, 26.2931, 1231.84, 23.8646
352, 0.00000, 1172.97, 22.0703, 1047.95, 21.8418, 1395.08, 25.7385
352, 900.00000, 1255.16, 17.2066, 1085.62, 16.9835, 1244.93, 18.1046
352, 1800.00000, 1171, 16.6009, 1121.41, 14.9019, 1299.36, 20.4708
352, 2700.00000, 1343.98, 13.7855, 1201.41, 12.5373, 1281.65, 12.804
353, 0.00000, 1313.19, 12.7932, 1281.12, 11.0525, 1490.15, 16.9887
353, 900.00000, 1497.97, 10.8366, 1417.37, 9.40784, 1448.4, 10.2161
353, 1800.00000, 1536.02, 10.5367, 1560.87, 8.36581, 1657.96, 14.3469
353, 2700.00000, 1756.64, 10.0213, 1640.01, 8.54959, 1726.95, 11.0254
354, 0.00000, 1756.52, 11.0063, 1759.85, 9.71233, 1921.09, 15.3997
354, 900.00000, 2187.73, 11.8162, 2002.86, 11.0729, 1998.98, 12.3011
354, 1800.00000, 2212.84, 14.0648, 2090.39, 12.2417, 2288.22, 18.0191
354, 2700.00000, 2434.05, 15.526, 2167.91, 13.388, 2232.03, 15.7703
355, 0.00000, 2261.73, 16.3769, 2105.71, 14.1496, 2290.82, 19.8738
355, 900.00000, 2379.98, 17.7165, 2121.03, 14.8432, 2214.81, 17.8472
355, 1800.00000, 2277.87, 17.8057, 2174.88, 14.9873, 2337.75, 20.139
355, 2700.00000, 2374.35, 17.5226, 2113.12, 15.1863, 2175.82, 17.5082
356, 0.00000, 2243.12, 18.3065, 2153.56, 15.5284, 2395.14, 21.3606
356, 900.00000, 2310.48, 18.0246, 2132.77, 15.6397, 2310.09, 18.1057
356, 1800.00000, 2145.52, 18.521, 2067.68, 15.8953, 2336.6, 20.9797
356, 2700.00000, 2318.44, 19.3763, 2037.37, 15.9319, 2226.48, 17.9684
357, 0.00000, 2255.91, 17.3077, 2048.15, 15.896, 2336.1, 21.1599
357, 900.00000, 2268.68, 16.7313, 2078, 15.9732, 2279.14, 17.9798
357, 1800.00000, 2276.18, 17.8923, 2203.32, 16.6109, 2457.99, 20.6687
357, 2700.00000, 2605.96, 19.0508, 2345.95, 16.7526, 2443.52, 17.8757
358, 0.00000, 2557.8, 18.5802, 2367.38, 15.7451, 2550.12, 19.6741
358, 900.00000, 2821.65, 16.8605, 2581.26, 15.1674, 2811.34, 16.4421
358, 1800.00000, 2768.43, 16.4763, 2662.56, 15.0242, 2925.64, 17.8621
358, 2700.00000, 2857.6, 15.9659, 2627.5, 14.3148, 2700.54, 15.3725
359, 0.00000, 2727.4, 17.0648, 2628.38, 13.8993, 2709.96, 17.4663
359, 900.00000, 2604.01, 19.1219, 2339.11, 14.1027, 2282.14, 15.3531
359, 1800.00000, 2186.64, 17.2547, 2055.44, 13.8063, 2206.63, 18.5687
359, 2700.00000, 1931.92, 17.4822, 1712.93, 13.3866, 1754.6, 15.2349
360, 0.00000, 1735.74, 17.851, 1606.03, 12.0102, 1767.62, 18.09
360, 900.00000, 1724.46, 16.2788, 1499.21, 10.9008, 1553.87, 13.4554
360, 1800.00000, 1585.5, 16.7959, 1435.04, 10.0549, 1569.77, 17.0233
360, 2700.00000, 1701.42, 15.3733, 1492.78, 9.73268, 1501.59, 11.4703
361, 0.00000, 1560.22, 13.0035, 1477.14, 9.20914, 1618.37, 15.7027
361, 900.00000, 1688.47, 13.9719, 1509.44, 8.61071, 1572.59, 11.8497
361, 1800.00000, 1616.91, 10.9269, 1631.04, 8.87295, 1772.57, 16.3148
361, 2700.00000, 1849.02, 10.9795, 1722.73, 9.60512, 1818.51, 12.6066
362, 0.00000, 1943.12, 12.6158, 1920.41, 10.9079, 2097.64, 16.9922
362, 900.00000, 2314.89, 12.3803, 2116.98, 11.7493, 2196.04, 14.4364
362, 1800.00000, 2291.37, 15.973, 2212.43, 12.9383, 2404.62, 18.7895
362, 2700.00000, 2470.89, 15.16, 2396.83, 13.308, 2340.19, 16.2532
363, 0.00000, 2431.11, 19.4701, 2166.56, 14.7682, 2375.48, 19.9505
363, 900.00000, 2412.74, 17.8056, 2236.95, 16.244, 2279.25, 18.4962
363, 1800.00000, 2369.58, 18.6759, 2242.71, 16.2933, 2428.24, 20.5977
363, 2700.00000, 2425.62, 18.7475, 2246.98, 16.6999, 2304.32, 18.2505
364, 0.00000, 2362.51, 19.2555, 2299.52, 16.5227, 2496.01, 20.8515
364, 900.00000, 2510.48, 19.157, 2310.93, 16.6388, 2415.1, 18.2606
364, 1800.00000, 2378.26, 19.3275, 2231.71, 16.3936, 2534, 20.9868
364, 2700.00000, 2460.18, 18.1939, 2330.79, 16.9781, 2456.3, 18.2003
365, 0.00000, 2450.73, 18.755, 2396.68, 17.2602, 2637.64, 20.9332
365, 900.00000, 2592.32, 18.6105, 2433.5, 17.4354, 2568.91, 18.8238
365, 1800.00000, 2616.79, 18.2086, 2546.6, 17.176, 2775.32, 20.8221
365, 2700.00000, 2992.22, 19.6758, 2741.18, 17.207, 2952.82, 18.876
366, 0.00000, 2684.3, 18.0252, 2650.75, 18.1223, 2851.87, 21.0418
366, 900.00000, 3004.29, 18.5277, 2715.03, 17.1884, 2864.68, 18.3857
366, 1800.00000, 2893.87, 16.4491, 2729.64, 16.0957, 3006.04, 20.1121
366, 2700.00000, 2951.56, 18.0789, 2710.15, 15.7981, 2797.9, 17.237
367, 0.00000, 2768.93, 16.3353, 2656.74, 15.4602, 2820.69, 19.6537
367, 900.00000, 2678.75, 15.8949, 2479.34, 15.6675, 2503.6, 16.9842
367, 1800.00000, 2179, 15.643, 2139.18, 14.9711, 2248.24, 19.1329
367, 2700.00000, 1842.37, 14.859, 1722.29, 14.3433, 1787.21, 15.7481
368, 0.00000, 1620.18, 14.8405, 1584.04, 13.3532, 1716.02, 18.0507
368, 900.00000, 1567.63, 12.8937, 1478.46, 11.7749, 1504.65, 12.9601
368, 1800.00000, 1419.27, 12.3866, 1432.4, 10.8261, 1540.72, 16.6042
368, 2700.00000, 1562.49, 11.2337, 1453.77, 9.59862, 1466.97, 10.5831
369, 0.00000, 1454.95, 11.444, 1420.11, 9.15436, 1557.94, 15.1598
369, 900.00000, 1528.35, 11.0866, 1422.16, 9.15744, 1457.95, 10.2908
369, 1800.00000, 1507.04, 12.254, 1503.97, 9.54297, 1663.93, 15.5917
369, 2700.00000, 1769.02, 12.5367, 1605.77, 10.6491, 1726.26, 12.1264
370, 0.00000, 1774.86, 14.2509, 1685.36, 12.1372, 1915.66, 16.5639
370, 900.00000, 2036.94, 14.0043, 1834.67, 13.6565, 2052.62, 15.215
370, 1800.00000, 1945.41, 16.9523, 1928.84, 15.2789, 2144.55, 20.6452
370, 2700.00000, 2180.3, 18.7464, 1995.04, 16.1593, 2144.64, 19.0964
371, 0.00000, 2065.75, 24.829, 1752.42, 18.745, 2127.62, 23.5616
371, 900.00000, 2145.16, 25.5289, 1707.66, 20.7834, 2025.97, 21.7427
371, 1800.00000, 2084.55, 26.6877, 1731.46, 21.3182, 2188.92, 25.2373
371, 2700.00000, 2035.73, 23.0529, 1778.64, 21.6261, 2069.79, 23.3688
372, 0.00000, 2032.69, 23.8645, 1873.98, 21.6404, 2288.94, 25.864
372, 900.00000, 2258.56, 24.4891, 1972.1, 21.1946, 2259.11, 22.1918
372, 1800.00000, 2013.32, 23.0524, 1953.45, 21.1272, 2320.09, 24.1983
372, 2700.00000, 2164.79, 21.6475, 2055.71, 21.0006, 2238.61, 21.3206
373, 0.00000, 2179.86, 21.6686, 2128.89, 20.5827, 2435.7, 23.3152
373, 900.00000, 2392.43, 20.1893, 2277.79, 20.2646, 2458.64, 20.3617
373, 1800.00000, 2505.37, 22.4118, 2364.21, 19.7746, 2664.67, 23.1944
373, 2700.00000, 2712.97, 20.8877, 2510.92, 19.3025, 2646.6, 20.9635
374, 0.00000, 2613.37, 21.7393, 2320.6, 18.7313, 2761.49, 22.9956
374, 900.00000, 2795.46, 20.8988, 2455.49, 18.9429, 2600.69, 20.0745
374, 1800.00000, 2733.24, 20.1326, 2396.32, 19.448, 2815.32, 22.4461
374, 2700.00000, 2482.37, 19.044, 2304.71, 19.4788, 2515.55, 20.4763
375, 0.00000, 2398.87, 19.5621, 2361.31, 19.7712, 2578.13, 22.9329
375, 900.00000, 2236.85, 19.1781, 2015.68, 19.3011, 2201.09, 20.77
375, 1800.00000, 1886.95, 18.8029, 1796.19, 17.6603, 2043.71, 21.584
375, 2700.00000, 1732.55, 18.6883, 1576.75, 16.5824, 1655.77, 17.2997
376, 0.00000, 1530.24, 17.1666, 1488.46, 15.468, 1714.23, 21.4667
376, 900.00000, 1458.3, 14.8267, 1349, 13.8497, 1415.04, 15.1421
376, 1800.00000, 1409.81, 15.2324, 1303.99, 12.3026, 1502.36, 19.0238
376, 2700.00000, 1541.36, 13.3539, 1387.49, 11.6221, 1451.09, 14.0428
377, 0.00000, 1373.62, 13.1726, 1341.67, 10.7558, 1468.39, 16.8519
