hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
79, 1800.00000, 1217.01, 18.5953, 1182.86, 24.396, 1218.32, 19.1617
79, 2700.00000, 1563.08, 12.8796, 1583.28, 14.7488, 1564.52, 13.1026
80, 0.00000, 1535.41, 12.3523, 1545.39, 14.1282, 1508.41, 12.4321
80, 900.00000, 1470.21, 11.6965, 1434.49, 13.1219, 1416.33, 11.4217
80, 1800.00000, 1247.44, 14.3526, 1249.53, 15.2294, 1205.04, 13.5156
80, 2700.00000, 349.304, 113.895, 403.611, 112.501, 302.112, 104.235
81, 0.00000, 270.461, 62.2981, 325.939, 94.7331, 263.247, 62.1589
81, 900.00000, 1418.25, 11.02, 1397.65, 12.1315, 1363.37, 10.7729
81, 1800.00000, 1491.55, 11.4046, 1478.56, 12.4981, 1459.01, 10.7949
81, 2700.00000, 1658.03, 11.7052, 1607.3, 12.9144, 1605.38, 11.0987
82, 0.00000, 1661.65, 12.0208, 1665.87, 13.3051, 1622.31, 11.4416
82, 900.00000, 868.601, 33.4512, 940.633, 32.7817, 909.593, 29.4474
82, 1800.00000, 506.482, 67.491, 575.56, 83.3781, 521.646, 59.4665
82, 2700.00000, 1578.12, 17.558, 1529.15, 21.526, 1545.9, 17.5063
83, 0.00000, 1958.88, 14.9455, 1976.13, 16.7112, 1953.13, 14.6284
83, 900.00000, 2020.95, 15.4795, 1975.33, 17.2842, 1933.64, 15.2142
83, 1800.00000, 2132.02, 14.8557, 2084.11, 16.3973, 2065.15, 14.2398
83, 2700.00000, 1584.91, 21.4706, 1649.77, 22.8209, 1611.87, 20.0185
84, 0.00000, 924.891, 36.4656, 943.747, 40.0998, 963.026, 34.5512
84, 900.00000, 1124.08, 27.3975, 1062.09, 35.7223, 1099.84, 27.0878
84, 1800.00000, 1815.95, 16.3352, 1867.93, 19.0579, 1786.21, 16.2738
84, 2700.00000, 1810.92, 16.3788, 1777.42, 18.4489, 1759.72, 16.3627
85, 0.00000, 1745.01, 16.6676, 1773.47, 19.1892, 1698.48, 16.9997
85, 900.00000, 1790.6, 16.9471, 1780.73, 19.0019, 1721.77, 16.8433
85, 1800.00000, 727.943, 55.5574, 784.205, 57.5369, 774.06, 48.8921
85, 2700.00000, 588.201, 64.0547, 737.676, 80.4937, 662.43, 55.4702
86, 0.00000, 1975.22, 16.875, 1967.21, 19.8559, 1994.37, 16.5323
86, 900.00000, 2230.75, 15.184, 2228.54, 17.906, 2262.61, 15.5915
86, 1800.00000, 2344.37, 14.8171, 2252.3, 16.891, 2268.73, 14.9344
86, 2700.00000, 2212.59, 14.7164, 2177.99, 16.8437, 2159.69, 14.509
87, 0.00000, 1562.31, 22.4103, 1556.01, 24.1744, 1592.59, 21.1423
87, 900.00000, 828.033, 38.2705, 791.421, 49.1581, 839.884, 36.5497
87, 1800.00000, 1010.45, 21.9164, 891.781, 31.3956, 982.168, 21.8798
87, 2700.00000, 1568.58, 13.7125, 1560.41, 14.7991, 1543.26, 13.478
88, 0.00000, 1491.49, 13.0597, 1501.45, 14.4902, 1449.74, 12.7724
88, 900.00000, 1457.15, 12.5723, 1426.89, 13.8128, 1376.68, 12.0887
88, 1800.00000, 1174.07, 15.5268, 1185.18, 16.4045, 1161.3, 14.556
88, 2700.00000, 392.762, 123.099, 454.616, 120.297, 337.666, 113.042
89, 0.00000, 265.279, 112.241, 455.114, 127.326, 258.561, 110.776
89, 900.00000, 1382.04, 11.4199, 1370.79, 12.6258, 1330.29, 11.0121
89, 1800.00000, 1450.2, 11.6343, 1457.65, 12.698, 1441.64, 11.1375
89, 2700.00000, 1634.29, 12.0585, 1592.05, 12.9157, 1598.74, 11.5008
90, 0.00000, 1734.15, 12.3382, 1690.79, 13.3073, 1678.04, 11.7189
90, 900.00000, 1150.16, 23.7095, 1153.59, 25.438, 1218.58, 21.4649
90, 1800.00000, 625.002, 51.1435, 645.832, 62.5195, 643.447, 47.1147
90, 2700.00000, 1983.14, 15.5134, 1941.1, 16.9064, 1937.83, 15.1953
91, 0.00000, 1964.07, 15.2955, 1997.74, 16.1969, 1938.77, 14.6386
91, 900.00000, 1944.02, 16.2368, 1975.18, 17.041, 1908.8, 15.9328
91, 1800.00000, 2095.14, 15.2559, 2030.42, 16.5132, 2015.93, 14.9657
91, 2700.00000, 1512.99, 23.2365, 1574.88, 24.0184, 1555.61, 21.4906
92, 0.00000, 564.098, 83.3085, 639.676, 93.0896, 530.456, 77.3448
92, 900.00000, 790.799, 38.7607, 701.721, 57.7771, 740.361, 39.0479
92, 1800.00000, 1806.34, 16.0751, 1813.46, 17.4493, 1768.94, 15.7419
92, 2700.00000, 1788.57, 16.4256, 1760.41, 17.6911, 1709.63, 16.1326
93, 0.00000, 1847.62, 15.916, 1865.61, 17.3023, 1724.42, 15.7531
93, 900.00000, 1858.19, 16.4036, 1779.26, 17.6727, 1751.9, 15.8958
93, 1800.00000, 1235.84, 27.0401, 1155.31, 30.815, 1210.98, 25.6637
93, 2700.00000, 1306.93, 24.4968, 1215.38, 28.8371, 1349, 23.0795
94, 0.00000, 2032.67, 16.3136, 1979, 19.4382, 2023.35, 16.4058
94, 900.00000, 2244.49, 15.2897, 2191.94, 17.029, 2277.09, 15.0367
94, 1800.00000, 2265.55, 14.8643, 2202.77, 16.5743, 2269.77, 14.7778
94, 2700.00000, 2212.05, 14.467, 2131.52, 16.4164, 2194.5, 14.4964
95, 0.00000, 2081.83, 15.1992, 1985.8, 17.0546, 2108.73, 14.8972
95, 900.00000, 663.673, 51.4586, 668.128, 65.3609, 687.701, 49.1718
95, 1800.00000, 1129.23, 21.1312, 945.208, 30.6909, 1041.88, 22.1179
95, 2700.00000, 1589.43, 13.4687, 1544.24, 14.7675, 1518.04, 13.5795
96, 0.00000, 1500.14, 13.4299, 1455.07, 14.689, 1408.59, 12.9476
96, 900.00000, 1475.41, 12.5877, 1384.94, 13.7128, 1387.66, 12.3355
96, 1800.00000, 1263.52, 14.1204, 1222.15, 15.3055, 1203.16, 13.6566
96, 2700.00000, 655.076, 27.0877, 627.998, 34.5622, 616.585, 27.0756
97, 0.00000, 655.606, 24.1271, 585.413, 32.0339, 596.19, 25.5341
97, 900.00000, 1410.25, 11.3393, 1353.92, 12.3503, 1320.47, 11.0512
97, 1800.00000, 1428.68, 10.8823, 1402.79, 12.4563, 1357.58, 10.755
97, 2700.00000, 1585.47, 11.2845, 1515.12, 12.745, 1496.46, 11.0268
98, 0.00000, 1612.68, 11.5856, 1604.09, 12.9957, 1569.21, 11.561
98, 900.00000, 1181.75, 19.4955, 1217.41, 20.8012, 1175.51, 18.8081
98, 1800.00000, 472.125, 65.2484, 518.201, 78.3024, 476.46, 59.8156
98, 2700.00000, 1439.26, 19.0743, 1300.43, 24.2568, 1361.42, 18.6469
99, 0.00000, 1903.87, 15.6029, 1878.22, 16.9008, 1818.29, 15.2457
99, 900.00000, 1908.5, 16.7838, 1844.35, 18.4382, 1816.73, 16.597
99, 1800.00000, 1973.68, 16.0383, 1884.3, 18.2502, 1874.64, 15.7004
99, 2700.00000, 1490.5, 23.8707, 1504.92, 25.5706, 1442.09, 22.4322
100, 0.00000, 591.223, 85.8356, 668.082, 99.9484, 521.155, 83.4458
100, 900.00000, 746.733, 42.3587, 727.284, 61.7413, 697.525, 42.308
100, 1800.00000, 1826.9, 16.971, 1818.73, 18.4307, 1719.61, 16.5664
100, 2700.00000, 1807.08, 17.1131, 1774.3, 18.6167, 1727.43, 16.5615
101, 0.00000, 1784.69, 17.3134, 1760.74, 20.1713, 1685.23, 17.1608
101, 900.00000, 1847.03, 17.3927, 1802.67, 19.2124, 1775.15, 16.9972
101, 1800.00000, 694.015, 60.5597, 736.373, 64.5048, 694.97, 54.9704
101, 2700.00000, 615.686, 65.4838, 695.904, 87.4076, 621.041, 60.8003
102, 0.00000, 1976.6, 17.5227, 1899.25, 19.4796, 1938.6, 17.2496
102, 900.00000, 2261.17, 15.9779, 2154.83, 16.9704, 2195.37, 15.3175
102, 1800.00000, 2302.6, 15.7533, 2256.83, 17.3791, 2303.88, 15.7298
102, 2700.00000, 2244.5, 15.7793, 2172.09, 16.9641, 2160.77, 15.1421
103, 0.00000, 1634.72, 22.7476, 1634.6, 25.4434, 1632.02, 21.4878
103, 900.00000, 546.146, 74.7664, 644.994, 92.381, 555.103, 66.4243
103, 1800.00000, 1079.15, 21.4684, 961.004, 30.7614, 1049.55, 21.8669
103, 2700.00000, 1608.76, 13.5866, 1553.43, 14.7393, 1523.43, 13.1589
104, 0.00000, 1568.32, 12.3844, 1524.43, 13.6455, 1507.16, 12.3809
104, 900.00000, 1503.77, 12.1846, 1455.74, 13.2851, 1421.96, 11.6369
104, 1800.00000, 1347.98, 11.8147, 1351.06, 12.8789, 1305.22, 11.4464
104, 2700.00000, 315.651, 104.324, 381.409, 104.943, 284.561, 96.8121
105, 0.00000, 252.026, 118.021, 466.267, 133.145, 250.931, 121.152
105, 900.00000, 1434.87, 10.489, 1427.91, 11.5986, 1382.97, 10.2751
105, 1800.00000, 1513.21, 10.742, 1514.71, 11.7405, 1479.82, 10.2019
105, 2700.00000, 1631.17, 10.7216, 1590.18, 11.6643, 1595.14, 9.99891
106, 0.00000, 1671.24, 11.0618, 1660.97, 11.8975, 1646.7, 10.2639
106, 900.00000, 1420.8, 14.6437, 1438.27, 16.5288, 1388.65, 13.9844
106, 1800.00000, 392.177, 88.4301, 544.212, 103.381, 389.211, 79.8247
106, 2700.00000, 1526.43, 16.9219, 1412.46, 21.3107, 1460.21, 16.7948
107, 0.00000, 1940.61, 14.2571, 1984.84, 15.4426, 1917.3, 13.5506
107, 900.00000, 1944.49, 15.9821, 1897.66, 17.52, 1830.96, 15.5826
107, 1800.00000, 2061.98, 14.7338, 2030.34, 16.535, 1947.9, 14.4692
107, 2700.00000, 1718.51, 18.3078, 1723.12, 20.5812, 1674.97, 17.8298
108, 0.00000, 772.713, 41.9029, 782.324, 49.2981, 784.689, 38.2794
108, 900.00000, 1270.42, 24.1517, 1192.58, 28.6587, 1226.37, 23.4781
108, 1800.00000, 1821.9, 16.1566, 1816.64, 17.43, 1732.36, 15.5897
108, 2700.00000, 1800.96, 17.3625, 1704.51, 18.0793, 1686.22, 16.2881
109, 0.00000, 1750.57, 15.9298, 1706.85, 17.5525, 1656.04, 15.4413
109, 900.00000, 1808.35, 15.9114, 1726.83, 18.0952, 1800.28, 15.6009
109, 1800.00000, 1785.83, 18.5073, 1697.08, 19.7279, 1746.1, 17.3413
109, 2700.00000, 1908.24, 17.4932, 1833.06, 19.4837, 1955.03, 16.9522
110, 0.00000, 2101.37, 16.0704, 2052.68, 17.4637, 2109.11, 15.6589
110, 900.00000, 2295, 14.7337, 2198.24, 16.4973, 2260.54, 14.4425
110, 1800.00000, 2347.12, 14.2002, 2196.9, 16.1464, 2247.98, 14.1355
110, 2700.00000, 2219.9, 14.382, 2142.23, 16.4884, 2170.4, 14.3302
111, 0.00000, 2006.9, 16.2803, 1905.77, 18.7542, 1974.23, 15.8166
111, 900.00000, 542.783, 71.3829, 623.437, 91.2464, 578.479, 61.8605
111, 1800.00000, 941.054, 23.9588, 749.003, 40.0301, 923.811, 24.961
111, 2700.00000, 1561.18, 13.8017, 1486.59, 15.0301, 1523.32, 13.8602
112, 0.00000, 1462.71, 13.0195, 1457.3, 14.5479, 1456.1, 13.3896
112, 900.00000, 1425.18, 12.2515, 1384.78, 13.9351, 1395.91, 12.549
112, 1800.00000, 1097.82, 16.6277, 1132.4, 17.657, 1114.48, 15.9015
112, 2700.00000, 304.897, 82.4353, 371.759, 90.6405, 308.926, 72.7824
113, 0.00000, 1109.63, 14.0132, 1098.71, 16.4206, 1074.54, 14.1789
113, 900.00000, 1399.84, 11.1289, 1387.13, 12.2771, 1353.64, 10.9614
113, 1800.00000, 1457.52, 11.3788, 1439.41, 12.4771, 1424.78, 10.9393
113, 2700.00000, 1599.47, 11.7867, 1547.59, 12.8295, 1548.57, 11.3175
114, 0.00000, 1679.97, 12.1599, 1671.91, 13.4731, 1646.75, 11.7691
114, 900.00000, 1744.35, 14.1713, 1744.63, 15.5243, 1690.19, 13.6666
114, 1800.00000, 1020.19, 28.5397, 1004.48, 33.5616, 1047.9, 25.8742
114, 2700.00000, 1943.75, 15.6618, 1866.25, 16.9979, 1901.64, 14.9354
115, 0.00000, 1976.68, 14.9961, 1938.97, 15.9133, 1932.47, 14.2639
115, 900.00000, 1992.47, 15.8974, 1956.24, 17.27, 1921.11, 15.9932
115, 1800.00000, 2078.51, 15.0499, 1992.69, 16.8016, 1982.32, 15.123
115, 2700.00000, 1858.69, 17.2934, 1830.59, 20.605, 1792.8, 17.1542
116, 0.00000, 577.869, 76.5376, 706.38, 90.0246, 587.312, 68.3241
116, 900.00000, 747.716, 41.2026, 734.15, 60.4423, 721.241, 42.1903
116, 1800.00000, 1833.55, 16.1715, 1856.48, 17.314, 1772.7, 15.8988
116, 2700.00000, 1801.95, 16.1925, 1813.42, 17.2342, 1731.55, 16.0422
117, 0.00000, 1760.17, 16.3392, 1794.33, 17.537, 1701.15, 16.0342
117, 900.00000, 1755.45, 17.0956, 1738.28, 18.8153, 1685.81, 16.8237
117, 1800.00000, 1458.84, 22.1324, 1415.96, 24.6771, 1418.39, 21.7754
117, 2700.00000, 1266.16, 25.8277, 1200.59, 31.7454, 1316.91, 24.9017
118, 0.00000, 2105.07, 16.407, 2071.11, 18.9152, 2085.37, 16.4003
118, 900.00000, 2319.89, 15.6297, 2196.03, 17.4266, 2279.22, 15.2965
118, 1800.00000, 2374.52, 15.2059, 2249.96, 16.7358, 2304.6, 14.679
118, 2700.00000, 2252.95, 15.2974, 2180.39, 16.8263, 2207.39, 14.8895
119, 0.00000, 1557.55, 22.5637, 1500.94, 24.7444, 1570.59, 20.8594
119, 900.00000, 553.265, 72.1391, 649.173, 88.3849, 583.955, 61.8091
119, 1800.00000, 870.581, 26.4169, 751.781, 41.864, 864.043, 27.2273
119, 2700.00000, 1624.92, 13.822, 1585.13, 15.038, 1553, 13.7288
120, 0.00000, 1525.72, 13.2554, 1494.98, 14.4707, 1481.58, 13.1305
120, 900.00000, 1454.63, 12.7931, 1409.21, 14.4537, 1405.33, 12.8969
120, 1800.00000, 1123.84, 15.2232, 1131.06, 16.8608, 1117.16, 14.7127
120, 2700.00000, 546.216, 34.5386, 605.81, 36.7894, 557.517, 34.4033
121, 0.00000, 678.192, 25.3962, 702.649, 27.8176, 631.984, 26.8248
121, 900.00000, 1299.27, 11.7726, 1294.91, 13.0061, 1274.03, 11.4536
121, 1800.00000, 1343.8, 12.091, 1329.71, 13.1108, 1310.6, 11.2187
121, 2700.00000, 1471.62, 11.7619, 1450.14, 13.272, 1459.91, 11.5208
122, 0.00000, 1593.11, 13.0502, 1527.63, 13.9621, 1515.52, 12.0853
122, 900.00000, 1141.73, 20.7493, 1190.17, 23.3854, 1158.69, 19.9401
122, 1800.00000, 842.184, 35.0178, 811.692, 40.2714, 857.965, 31.1801
122, 2700.00000, 1703.24, 17.844, 1685.85, 19.8115, 1680.64, 17.0237
123, 0.00000, 1974.96, 15.7578, 1964.11, 17.7709, 1938.29, 15.5192
123, 900.00000, 2047.32, 16.3079, 1986.57, 18.9423, 1957.83, 16.175
123, 1800.00000, 2121.27, 15.2607, 2022.09, 17.5164, 2013.81, 15.2349
123, 2700.00000, 1452.56, 25.7125, 1462.89, 27.1572, 1435.49, 24.1586
124, 0.00000, 786.797, 46.0745, 788.062, 54.2062, 784.493, 42.9219
124, 900.00000, 1297.5, 26.439, 1223.54, 30.6997, 1262.03, 25.9998
124, 1800.00000, 1896.07, 16.0996, 1865.52, 17.6848, 1857.28, 15.9356
124, 2700.00000, 1810.17, 15.913, 1815.35, 17.638, 1811.25, 15.6697
125, 0.00000, 1811.15, 16.4945, 1771.36, 18.0004, 1742.02, 15.8825
125, 900.00000, 1903.6, 17.0915, 1772.67, 18.2117, 1793.96, 16.3455
125, 1800.00000, 1795.77, 18.8816, 1669.84, 20.8087, 1709.45, 18.1693
125, 2700.00000, 2117.07, 17.4827, 2010.9, 19.8683, 2023.61, 16.6616
126, 0.00000, 2116.52, 16.3128, 2117.05, 19.498, 2076.1, 16.3835
126, 900.00000, 2339.83, 15.5678, 2338.04, 17.708, 2299.05, 15.4926
126, 1800.00000, 2287.68, 14.8161, 2291.83, 16.8221, 2365.61, 15.0696
126, 2700.00000, 2193.99, 15.125, 2206.47, 16.6063, 2235.06, 15.0237
127, 0.00000, 2127.66, 15.2447, 2104.96, 17.0039, 2164.71, 15.3991
127, 900.00000, 1436.01, 21.8227, 1325.16, 25.2788, 1443.18, 20.9681
127, 1800.00000, 1290.54, 18.6113, 1206.76, 22.7486, 1312.19, 18.7204
127, 2700.00000, 1516.44, 14.4006, 1486.09, 15.6893, 1481.08, 14.3696
128, 0.00000, 1451.8, 13.9279, 1469.47, 15.4101, 1432.53, 13.7002
128, 900.00000, 1390.81, 13.3551, 1377.64, 14.7282, 1357.35, 12.917
128, 1800.00000, 1163.91, 14.8658, 1151.59, 16.3193, 1157.13, 14.3079
128, 2700.00000, 539.236, 141.885, 634.764, 140.948, 459.159, 135.592
129, 0.00000, 406.216, 142.995, 644.324, 144.125, 384.81, 141.278
129, 900.00000, 1271.35, 12.1158, 1252, 13.4956, 1211.37, 11.7432
129, 1800.00000, 1335.64, 12.457, 1318.42, 13.6542, 1289.25, 11.7409
129, 2700.00000, 1506.19, 13.6776, 1456.89, 14.5598, 1426.6, 12.8841
130, 0.00000, 1501.13, 13.3813, 1463.28, 13.8292, 1426.11, 12.4913
130, 900.00000, 833.217, 27.2885, 876.982, 30.1178, 856.242, 24.8778
130, 1800.00000, 444.959, 105.482, 635.391, 115.068, 413.457, 96.5216
130, 2700.00000, 1297.92, 21.2094, 1216.26, 27.8461, 1327.88, 21.2229
131, 0.00000, 1869.74, 15.961, 1868.92, 16.6702, 1844.87, 15.4342
131, 900.00000, 1932.81, 16.3258, 1998.79, 18.5727, 1901.1, 16.1843
131, 1800.00000, 2113.15, 15.5246, 2097.4, 18.1017, 2056.68, 15.7324
131, 2700.00000, 1640.66, 21.2701, 1671.86, 22.691, 1652.38, 20.6035
132, 0.00000, 597.521, 83.5907, 689.742, 93.6509, 615.8, 70.1171
132, 900.00000, 685.071, 46.2751, 700.922, 65.38, 708.697, 44.8107
132, 1800.00000, 1859.53, 16.7116, 1894.01, 17.9681, 1824.77, 16.6289
132, 2700.00000, 1871.14, 16.6264, 1856.44, 17.8262, 1797.62, 16.5626
133, 0.00000, 1776.19, 16.2451, 1799.86, 17.7478, 1692.77, 16.0112
133, 900.00000, 1771.97, 17.872, 1779.73, 19.2457, 1677.11, 17.3138
133, 1800.00000, 733.929, 53.7933, 747.873, 60.432, 744.219, 47.9649
133, 2700.00000, 696.918, 60.6501, 741.386, 84.6371, 641.321, 60.8645
134, 0.00000, 1906.29, 18.7841, 1774.48, 22.0648, 1802.23, 18.4174
134, 900.00000, 2308.31, 16.3308, 2226.43, 17.7771, 2230.9, 15.6075
134, 1800.00000, 2282.36, 15.7485, 2217.52, 17.1036, 2212.87, 15.2753
134, 2700.00000, 2230.37, 14.8541, 2207.1, 16.1985, 2224.71, 14.698
135, 0.00000, 1253.47, 30.8927, 1275.57, 31.9919, 1319.58, 27.5528
135, 900.00000, 552.543, 79.8451, 671.168, 99.8655, 546.594, 71.8236
135, 1800.00000, 827.484, 28.2397, 723.834, 44.74, 830.072, 28.8421
135, 2700.00000, 1559.09, 14.5742, 1502.8, 15.8326, 1490.86, 14.4
136, 0.00000, 1431.37, 13.6443, 1425.96, 15.2357, 1429.28, 13.8717
136, 900.00000, 1413.94, 12.984, 1393.61, 14.7344, 1348.68, 12.9872
136, 1800.00000, 949.142, 21.2141, 963.79, 21.5309, 938.104, 19.0479
136, 2700.00000, 521.945, 142.143, 622.235, 140.647, 460.852, 139.328
137, 0.00000, 359.871, 139.571, 603.853, 142.671, 361.594, 140.916
137, 900.00000, 1293.72, 11.8331, 1280.57, 13.1175, 1248.1, 11.7114
137, 1800.00000, 1367.34, 12.0782, 1372.63, 13.5599, 1324.46, 11.7298
137, 2700.00000, 1487.66, 12.2955, 1452.31, 13.8794, 1422.37, 11.7768
138, 0.00000, 1559.15, 12.5199, 1532.47, 13.7353, 1502.87, 11.958
138, 900.00000, 618.447, 51.2562, 639.862, 52.4657, 666.178, 42.6345
138, 1800.00000, 463.674, 93.9028, 642.205, 105.647, 444.968, 82.1359
138, 2700.00000, 1348.47, 20.4353, 1207.92, 26.605, 1297.59, 20.1406
139, 0.00000, 1907.79, 15.9024, 1864.05, 16.2545, 1837.1, 14.7704
139, 900.00000, 2024.68, 16.6445, 1910.8, 17.2112, 1875.14, 15.7431
139, 1800.00000, 2034.45, 15.6985, 1962.47, 17.0519, 1928.06, 15.2573
139, 2700.00000, 1357.68, 27.5453, 1362.46, 28.0035, 1328.09, 25.2189
140, 0.00000, 567.576, 92.2334, 678.824, 108.085, 511.199, 90.9183
140, 900.00000, 715.296, 45.0132, 655.414, 70.0485, 620.166, 48.1892
140, 1800.00000, 1765.74, 16.486, 1756.96, 17.6752, 1712.75, 16.0773
140, 2700.00000, 1806.4, 16.4464, 1807.34, 18.8659, 1746.24, 16.0555
141, 0.00000, 1757.81, 16.3785, 1758.57, 18.5033, 1714.48, 16.0433
141, 900.00000, 1711.94, 17.733, 1643.59, 19.9418, 1658.79, 17.6048
141, 1800.00000, 865.485, 42.95, 838.819, 49.4394, 869.959, 39.3989
141, 2700.00000, 813.368, 44.8277, 822.834, 58.2098, 844.485, 42.6632
142, 0.00000, 1916.57, 17.778, 1813.87, 21.087, 1829.03, 17.9454
142, 900.00000, 2235.57, 15.6856, 2239.33, 17.278, 2226.96, 15.2441
142, 1800.00000, 2294.78, 14.8463, 2290.99, 16.6501, 2273.65, 14.9648
142, 2700.00000, 2164.15, 14.7427, 2161.33, 16.7756, 2125.21, 14.9031
143, 0.00000, 1537.4, 22.6458, 1527.27, 24.9143, 1528.76, 21.4144
143, 900.00000, 531.338, 77.9858, 659.509, 92.6903, 543.195, 69.2071
143, 1800.00000, 1023.88, 23.4827, 919.365, 32.187, 1014.8, 23.3421
143, 2700.00000, 1596.47, 14.2649, 1562.91, 15.6082, 1524.4, 14.2564
144, 0.00000, 1448.57, 13.1995, 1454.74, 14.7733, 1403.28, 13.2609
144, 900.00000, 1367.25, 13.4538, 1354.15, 14.337, 1286.63, 12.4288
144, 1800.00000, 981.804, 22.3265, 944.919, 21.9496, 936.326, 19.2514
144, 2700.00000, 535.159, 136.598, 690.227, 143.512, 500.575, 142.735
145, 0.00000, 360.072, 131.61, 644.959, 144.923, 374.956, 143.238
145, 900.00000, 1393.98, 14.1786, 1282.74, 13.5011, 1252.44, 12.0458
145, 1800.00000, 1409.24, 11.3827, 1395.11, 12.6904, 1356.16, 11.0722
145, 2700.00000, 1566.48, 11.761, 1523.47, 13.2093, 1488.42, 11.4704
146, 0.00000, 1638.14, 12.1547, 1630.04, 13.6308, 1569.43, 12.2477
146, 900.00000, 631.824, 47.7227, 682.326, 49.6575, 656.517, 42.6794
146, 1800.00000, 505.295, 75.1116, 635.004, 97.6035, 464.486, 76.018
146, 2700.00000, 1420.76, 19.3913, 1297.06, 26.0985, 1392.29, 19.2342
147, 0.00000, 2014.31, 14.7653, 1989.27, 16.2345, 1983.43, 14.5989
147, 900.00000, 2068.09, 15.5661, 2020.61, 17.1177, 1991.63, 15.5341
147, 1800.00000, 2098.5, 15.1217, 2085.59, 16.7465, 2020.86, 14.5839
147, 2700.00000, 1316.75, 27.2833, 1395, 28.2489, 1358.83, 25.2396
148, 0.00000, 563.483, 85.3001, 704.633, 95.0619, 528.126, 82.0963
148, 900.00000, 679.891, 44.0519, 709.544, 66.088, 682.15, 44.5341
148, 1800.00000, 1804.86, 16.1711, 1791.5, 17.6353, 1774.2, 16.0101
148, 2700.00000, 1794, 16.0455, 1771.25, 17.6701, 1754.83, 16.2784
149, 0.00000, 1741.35, 15.9298, 1724.82, 17.6844, 1670.91, 15.725
149, 900.00000, 1731.53, 17.0229, 1710.23, 18.7711, 1669.17, 16.4934
149, 1800.00000, 782.32, 45.8675, 762.558, 52.7628, 790.124, 42.0439
149, 2700.00000, 1035.88, 32.8782, 939.139, 42.9632, 1070.42, 31.1467
150, 0.00000, 2025.74, 16.2766, 2000.15, 18.6187, 2016.9, 16.1989
150, 900.00000, 2297.79, 14.9595, 2249.47, 16.6266, 2283.84, 15.0069
150, 1800.00000, 2316.4, 14.4313, 2275.32, 16.0324, 2269.13, 14.3918
150, 2700.00000, 2244.99, 14.5861, 2213.25, 16.2734, 2199.6, 14.4251
151, 0.00000, 1754.74, 19.6339, 1744.36, 23.0049, 1746.38, 19.3367
151, 900.00000, 1608.91, 18.7658, 1598.88, 21.4293, 1569.58, 18.8186
151, 1800.00000, 1547.88, 15.7857, 1553.06, 18.1544, 1505.47, 15.8926
151, 2700.00000, 1590.19, 13.7967, 1610.07, 15.0166, 1548.45, 13.659
152, 0.00000, 1492.93, 12.6158, 1534.34, 14.3673, 1441.54, 12.5918
152, 900.00000, 1461.91, 11.6624, 1449.92, 13.335, 1400.09, 11.5611
152, 1800.00000, 1336.91, 11.7255, 1343.01, 13.4894, 1299.22, 11.7165
152, 2700.00000, 1230.05, 13.2128, 1200.05, 15.7399, 1162.86, 12.9229
153, 0.00000, 1068.61, 14.1828, 1032.9, 17.5296, 1026.8, 13.9835
153, 900.00000, 1447.64, 10.6334, 1440.33, 12.009, 1387.99, 10.5435
153, 1800.00000, 1534.44, 10.4348, 1539.99, 11.7019, 1487.94, 10.0294
153, 2700.00000, 1657.2, 10.4555, 1629.09, 11.7855, 1617.25, 10.4091
154, 0.00000, 1714.69, 10.8158, 1718.08, 12.1628, 1692.89, 10.9403
154, 900.00000, 662.867, 37.2511, 681.73, 40.9659, 704.231, 32.1168
154, 1800.00000, 419.574, 78.9174, 566.525, 95.3163, 452.287, 65.2055
154, 2700.00000, 1415.12, 19.2521, 1350.05, 24.9095, 1448.7, 19.2367
155, 0.00000, 1981.79, 14.6103, 1982.9, 15.9332, 1959.87, 14.3907
155, 900.00000, 2009.04, 15.5656, 1995.92, 16.7947, 1946.86, 15.3705
155, 1800.00000, 2145.45, 15.6014, 2039.33, 16.8783, 2040.88, 15.3277
155, 2700.00000, 1272.75, 28.1857, 1319.56, 28.5197, 1327.47, 25.4414
156, 0.00000, 556.833, 94.2099, 694.673, 106.572, 526.516, 86.4998
156, 900.00000, 749.484, 44.6837, 724.845, 65.0525, 689.753, 45.9804
156, 1800.00000, 1825.61, 17.0054, 1771.45, 18.2564, 1738.14, 16.7646
156, 2700.00000, 1822.32, 17.2746, 1753.19, 18.7819, 1706.14, 16.9828
157, 0.00000, 1799.31, 17.3334, 1727.96, 18.9868, 1685.39, 17.2234
157, 900.00000, 1683.21, 18.7891, 1687.46, 22.2665, 1628.45, 18.5552
157, 1800.00000, 672.375, 65.9739, 703.094, 77.3017, 633.005, 61.9993
157, 2700.00000, 806.181, 46.4498, 758.107, 65.9895, 757.735, 46.6759
158, 0.00000, 1860.64, 18.2147, 1698.44, 21.5021, 1797.06, 17.854
158, 900.00000, 2350.28, 15.1967, 2277.31, 17.1617, 2296.97, 15.1254
158, 1800.00000, 2327.18, 14.4469, 2317.81, 17.727, 2304, 14.8685
158, 2700.00000, 2211.78, 14.4369, 2199.28, 16.5453, 2268.6, 14.6816
159, 0.00000, 1981.76, 15.9075, 1951.11, 18.0791, 2004.97, 15.8882
159, 900.00000, 1543.33, 20.3762, 1464.83, 23.8335, 1457.81, 20.3551
159, 1800.00000, 1230.02, 19.6954, 1140.09, 25.4401, 1196.04, 19.4488
