hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
79, 0.00000, 2124.98, 33.5851, 2414.42, 29.7743, 2449.13, 28.8714
79, 900.00000, 1617.36, 95.6561, 1451.42, 81.4553, 1547.11, 69.6038
79, 1800.00000, 1952.27, 29.6963, 2044.05, 27.3087, 2302.65, 25.6277
79, 2700.00000, 2583.36, 14.1299, 2573.3, 15.2903, 2677.16, 14.9763
80, 0.00000, 2519.35, 13.7359, 2508.8, 14.7811, 2618.73, 14.7768
80, 900.00000, 2415.87, 13.2196, 2374.5, 14.2734, 2475.83, 14.149
80, 1800.00000, 2015.79, 16.7697, 2062.71, 17.466, 2133.49, 16.8804
80, 2700.00000, 1380.66, 120.523, 1095.33, 103.953, 1047.65, 97.188
81, 0.00000, 1027.49, 92.7297, 950.706, 73.8762, 1065.18, 62.888
81, 900.00000, 2316.23, 12.8029, 2352.47, 13.4426, 2434.14, 14.1208
81, 1800.00000, 2407.47, 12.8688, 2423.16, 13.4792, 2569.81, 14.2317
81, 2700.00000, 2619.54, 12.9488, 2674.09, 13.4261, 2824.14, 14.0821
82, 0.00000, 2726.38, 13.2162, 2791.55, 13.9705, 2942.75, 14.459
82, 900.00000, 1416.34, 56.6138, 1612.92, 45.0618, 1757.74, 41.4359
82, 1800.00000, 1540.37, 90.9479, 1451.58, 74.9074, 1589.55, 64.301
82, 2700.00000, 2598.38, 22.3533, 2836.17, 20.9753, 3039.22, 21.2813
83, 0.00000, 3230.23, 15.0363, 3356.08, 15.4922, 3440.42, 16.4115
83, 900.00000, 3265.12, 15.5632, 3327.12, 16.0221, 3493.05, 17.095
83, 1800.00000, 3435.17, 14.8935, 3356.1, 15.9603, 3579.75, 16.7791
83, 2700.00000, 2539.87, 24.8289, 2590.6, 24.2981, 2815.29, 24.6487
84, 0.00000, 1593.93, 60.9054, 1679.32, 49.8901, 1884.95, 46.6712
84, 900.00000, 1976.36, 37.9836, 2063.25, 34.5986, 2351.26, 33.0573
84, 1800.00000, 3212.64, 16.1138, 3153.32, 17.093, 3325.48, 17.787
84, 2700.00000, 3111.74, 15.9628, 3113.26, 16.9236, 3248.52, 17.7997
85, 0.00000, 3091.62, 16.3983, 3090.94, 17.3611, 3200.03, 18.1819
85, 900.00000, 3146.96, 16.411, 3165.18, 17.4239, 3260.14, 17.9837
85, 1800.00000, 1567.5, 77.9476, 1629.92, 62.7128, 1730.78, 57.8555
85, 2700.00000, 1688.61, 81.6375, 1685.46, 66.7175, 1743.06, 61.4788
86, 0.00000, 3320.85, 17.3892, 3406.26, 17.8204, 3514.45, 18.6692
86, 900.00000, 3646.04, 15.3206, 3703.44, 15.9547, 3766.31, 16.153
86, 1800.00000, 3661.57, 14.6837, 3694.85, 15.4268, 3744.7, 15.8451
86, 2700.00000, 3524.03, 14.6786, 3549.93, 15.5262, 3583.51, 15.7882
87, 0.00000, 2241.67, 30.3373, 2517.41, 27.7292, 2460.54, 27.2918
87, 900.00000, 1515.96, 63.9095, 1633.04, 51.9426, 1704.55, 48.0685
87, 1800.00000, 1753.51, 35.4327, 1850.7, 31.4937, 1943.3, 29.7732
87, 2700.00000, 2580.11, 14.2773, 2588.32, 15.6025, 2619.8, 15.0513
88, 0.00000, 2459.94, 13.8579, 2469.84, 15.0731, 2537.62, 14.7809
88, 900.00000, 2425.67, 13.8296, 2366.87, 14.7082, 2425.67, 14.5839
88, 1800.00000, 1889.05, 17.8402, 1958, 18.563, 2016.63, 17.9464
88, 2700.00000, 1513.68, 124.151, 1177.25, 108.558, 1109.42, 104.603
89, 0.00000, 1236.08, 112.572, 1014.74, 95.702, 1033.21, 83.3251
89, 900.00000, 2325.38, 13.0955, 2305.22, 13.6559, 2387.81, 14.2132
89, 1800.00000, 2411.35, 12.9967, 2409.97, 13.6574, 2534.98, 14.1898
89, 2700.00000, 2585.88, 12.9294, 2626.01, 13.5898, 2793.01, 14.2314
90, 0.00000, 2776.62, 13.1875, 2785.14, 13.9861, 2972.66, 14.4345
90, 900.00000, 1863.46, 34.9041, 2089.62, 30.1576, 2175.31, 29.1288
90, 1800.00000, 1547.86, 84.2274, 1526.48, 64.4338, 1609.26, 60.5344
90, 2700.00000, 3090.74, 17.3775, 3271.59, 16.9553, 3376.52, 17.9547
91, 0.00000, 3168, 15.2254, 3309.18, 15.592, 3459.95, 16.7268
91, 900.00000, 3181.85, 15.4799, 3394.01, 16.0691, 3431.55, 17.5215
91, 1800.00000, 3334.11, 14.9576, 3335.47, 16.2338, 3574.81, 17.16
91, 2700.00000, 2346.41, 27.1828, 2444.51, 26.9515, 2653, 26.2852
92, 0.00000, 1695.01, 96.337, 1533.3, 81.8064, 1670.74, 71.4699
92, 900.00000, 1672.12, 56.0698, 1738.74, 48.3361, 2045.55, 42.9135
92, 1800.00000, 3145.19, 15.8467, 3150.46, 16.9156, 3324.49, 17.3895
92, 2700.00000, 3141.81, 15.9673, 3115.96, 16.82, 3337.37, 17.4199
93, 0.00000, 3199.12, 15.8293, 3234.03, 16.8482, 3363.85, 17.3826
93, 900.00000, 3138.89, 16.1911, 3266.33, 16.8628, 3321.99, 17.4419
93, 1800.00000, 2089.07, 33.9649, 2266.08, 31.3321, 2384.3, 30.1484
93, 2700.00000, 2368.9, 30.6925, 2600.63, 28.1742, 2633.54, 27.517
94, 0.00000, 3404.62, 16.8826, 3458.67, 17.272, 3563.57, 17.4508
94, 900.00000, 3678.72, 15.3687, 3775.33, 15.9693, 3803.2, 16.0335
94, 1800.00000, 3629.22, 15.0491, 3700.21, 15.7591, 3684.13, 15.6051
94, 2700.00000, 3464.24, 14.8708, 3526.22, 15.8109, 3629.76, 15.6779
95, 0.00000, 3272.41, 15.8205, 3317.03, 16.5695, 3476.91, 16.6374
95, 900.00000, 1539.7, 89.9888, 1489.72, 71.4727, 1569.69, 64.5151
95, 1800.00000, 1743.53, 35.4368, 1919.09, 31.3026, 2085.48, 29.1386
95, 2700.00000, 2531.1, 14.4259, 2584.4, 15.6756, 2701.29, 15.3748
96, 0.00000, 2478.01, 14.4215, 2453.96, 15.3555, 2571.57, 15.2682
96, 900.00000, 2409.34, 13.6688, 2406.53, 14.8116, 2521.98, 15.0754
96, 1800.00000, 2056.72, 16.5127, 2123.11, 17.3085, 2236.32, 17.3113
96, 2700.00000, 1106.72, 52.5738, 1258.57, 41.7716, 1372.32, 38.6494
97, 0.00000, 1074.14, 52.9423, 1205.93, 41.0419, 1339.64, 38.1651
97, 900.00000, 2334.56, 12.7875, 2350.92, 13.763, 2416.97, 14.1063
97, 1800.00000, 2398.4, 12.8407, 2378.33, 13.6309, 2472.76, 14
97, 2700.00000, 2518.16, 12.8199, 2557.57, 13.3994, 2679.89, 14.0288
98, 0.00000, 2595.36, 12.8893, 2645.06, 13.7296, 2817.23, 14.2602
98, 900.00000, 1835.55, 28.6651, 2036.21, 25.7231, 2218.2, 24.7792
98, 1800.00000, 1410.86, 94.8459, 1285.58, 77.7641, 1436.91, 66.1491
98, 2700.00000, 2348.4, 24.8429, 2452.76, 23.4538, 2711.07, 23.4546
99, 0.00000, 3119.57, 15.3592, 3130.26, 16.1506, 3242.15, 16.9018
99, 900.00000, 3089.51, 16.2381, 3129.15, 16.946, 3302.35, 17.9161
99, 1800.00000, 3255.06, 15.9563, 3149.41, 17.0564, 3411.42, 17.7626
99, 2700.00000, 2310.07, 28.3372, 2388.33, 27.67, 2624.5, 26.8353
100, 0.00000, 1713.82, 101.679, 1542.79, 86.4524, 1629.21, 76.2279
100, 900.00000, 1604.59, 60.0623, 1651.64, 51.9568, 1913.05, 46.59
100, 1800.00000, 3071.14, 16.2729, 3119.53, 17.3514, 3174.74, 18.0635
100, 2700.00000, 3050.33, 16.4299, 3073.71, 17.2963, 3169.46, 18.1405
101, 0.00000, 2999.33, 16.5358, 2993.53, 17.7691, 3111.74, 18.3752
101, 900.00000, 3113.47, 16.6769, 3126.91, 17.3823, 3204.3, 17.9682
101, 1800.00000, 1542.83, 85.9971, 1555.05, 69.3666, 1604.12, 65.5945
101, 2700.00000, 1695.18, 88.2354, 1615.23, 73.1316, 1676.82, 66.9217
102, 0.00000, 3285.12, 17.9239, 3227.93, 18.7817, 3401.72, 18.7897
102, 900.00000, 3704.95, 15.3012, 3629.71, 16.3636, 3738.48, 16.3074
102, 1800.00000, 3644.94, 15.2259, 3666.31, 15.9957, 3777.4, 16.0501
102, 2700.00000, 3566.09, 14.9863, 3538.2, 15.8459, 3619.76, 15.7372
103, 0.00000, 2432.58, 28.677, 2553.13, 27.1, 2637.99, 26.2823
103, 900.00000, 1710.7, 97.111, 1476.86, 87.2538, 1556.06, 73.8046
103, 1800.00000, 1897.23, 33.8595, 1909.38, 30.9193, 2124, 28.6125
103, 2700.00000, 2599.61, 14.4988, 2570.5, 15.4585, 2708.93, 15.5515
104, 0.00000, 2506.47, 13.6059, 2518.22, 14.6973, 2670.73, 14.9676
104, 900.00000, 2403.6, 13.2069, 2400.11, 14.3063, 2501.26, 14.4482
104, 1800.00000, 2213.43, 13.8906, 2251.1, 14.4519, 2317.39, 14.7415
104, 2700.00000, 1341.45, 119.549, 1067.76, 102.358, 1033.06, 95.4563
105, 0.00000, 1274.38, 116.692, 1011.12, 101.613, 1009.79, 87.5951
105, 900.00000, 2298.53, 12.5856, 2306.64, 13.2136, 2386.83, 13.6409
105, 1800.00000, 2343.22, 12.4096, 2402.76, 13.1937, 2516.56, 13.6873
105, 2700.00000, 2481.7, 12.2863, 2534.33, 12.8554, 2667.82, 13.3448
106, 0.00000, 2592.36, 12.739, 2592.04, 13.1098, 2756.65, 13.5589
106, 900.00000, 2172.92, 19.6962, 2290.07, 19.1672, 2441.64, 18.9185
106, 1800.00000, 1594.99, 110.02, 1313.64, 95.9834, 1334.34, 83.4786
106, 2700.00000, 2309.25, 24.0228, 2501.81, 21.904, 2706.52, 22.2053
107, 0.00000, 2993.89, 14.6651, 3102.33, 15.0898, 3275.64, 15.9859
107, 900.00000, 2983.42, 15.3155, 3049.98, 16.2788, 3223.84, 17.0923
107, 1800.00000, 3048.51, 14.5327, 3082.2, 16.4876, 3289.8, 16.9238
107, 2700.00000, 2588.6, 19.8497, 2672.54, 20.9929, 2898.03, 21.1774
108, 0.00000, 1397.3, 64.873, 1472.38, 55.2237, 1647.64, 50.1174
108, 900.00000, 1930.78, 33.7467, 2058.68, 30.9709, 2255.13, 30.1996
108, 1800.00000, 2933.44, 16.1678, 2867.47, 17.1126, 3022.13, 17.6644
108, 2700.00000, 2812.55, 16.0834, 2825.27, 17.3873, 3008.5, 18.0958
109, 0.00000, 2789.51, 15.748, 2812.79, 16.8202, 2974.05, 17.3334
109, 900.00000, 2934.87, 15.8831, 2871.13, 16.7683, 3057.53, 17.1214
109, 1800.00000, 2673.06, 20.5157, 2795.75, 20.2115, 2937.61, 20.6557
109, 2700.00000, 2988.64, 19.6652, 3044.13, 19.4976, 3194.23, 19.5019
110, 0.00000, 3373.38, 16.5223, 3322.19, 17.0745, 3428.97, 17.0435
110, 900.00000, 3533.29, 15.1394, 3581.27, 15.6901, 3667.61, 15.7847
110, 1800.00000, 3491.19, 14.8787, 3580.17, 15.4133, 3637.7, 15.5509
110, 2700.00000, 3439.53, 15.1178, 3446.73, 15.5775, 3479.93, 15.7617
111, 0.00000, 3000.41, 18.3458, 3058.09, 18.7345, 3178.38, 18.4768
111, 900.00000, 1657, 99.6083, 1431.59, 89.4522, 1485.64, 76.9332
111, 1800.00000, 1540.99, 43.6601, 1684.75, 37.4527, 1908.64, 33.8307
111, 2700.00000, 2493.99, 14.6418, 2538.51, 15.8435, 2635.89, 15.9085
112, 0.00000, 2434.81, 14.0117, 2461.79, 15.2442, 2549.49, 15.072
112, 900.00000, 2362.07, 13.3679, 2362.66, 14.6607, 2479.01, 14.8199
112, 1800.00000, 1773.43, 20.3021, 1862.14, 20.5014, 1961.27, 19.9153
112, 2700.00000, 1126.21, 104.77, 993.567, 85.3975, 1000.7, 77.0641
113, 0.00000, 1770.44, 20.6784, 1912.02, 19.6355, 2012.54, 19.5703
113, 900.00000, 2363.34, 12.5336, 2377.16, 13.4945, 2449.98, 13.8263
113, 1800.00000, 2424.75, 12.5042, 2426.96, 13.4142, 2554.38, 13.9118
113, 2700.00000, 2637.28, 12.8525, 2668.22, 13.4477, 2817.56, 14.0054
114, 0.00000, 2793.71, 13.0929, 2762.91, 13.8238, 2943.01, 14.0833
114, 900.00000, 2905.36, 15.344, 2945.13, 15.8786, 3101.13, 15.9761
114, 1800.00000, 1829.85, 41.4949, 1915.16, 36.8289, 2117.18, 34.2302
114, 2700.00000, 3094.6, 17.0026, 3235.81, 16.9531, 3392.81, 17.7404
115, 0.00000, 3176.18, 14.7913, 3269.77, 15.4084, 3419.6, 16.3574
115, 900.00000, 3213.13, 15.5613, 3287.41, 16.2475, 3500.63, 17.2957
115, 1800.00000, 3342.31, 15.0114, 3306.32, 16.3947, 3558.95, 17.1137
115, 2700.00000, 3091.89, 17.993, 3113.26, 18.8746, 3383.73, 19.4055
116, 0.00000, 1664.1, 87.5164, 1553.95, 76.9389, 1750.37, 64.5787
116, 900.00000, 1657.75, 58.6586, 1743.06, 49.8113, 2017.13, 44.7841
116, 1800.00000, 3193.42, 15.6811, 3251.34, 16.7764, 3334.98, 17.5298
116, 2700.00000, 3149.27, 15.71, 3193.51, 16.6612, 3213.8, 17.3982
117, 0.00000, 3090.08, 15.9959, 3088.62, 16.797, 3177.12, 17.605
117, 900.00000, 2995.61, 16.8636, 3049.43, 17.9747, 3157.2, 18.2003
117, 1800.00000, 2355.81, 28.6419, 2481.59, 26.5789, 2584.73, 26.3096
117, 2700.00000, 2247.13, 35.1124, 2363.49, 31.5501, 2488.75, 30.5094
118, 0.00000, 3542.64, 16.697, 3543.65, 17.2964, 3615.99, 17.4634
118, 900.00000, 3754.72, 15.2261, 3818.38, 15.9666, 3789.01, 16.1242
118, 1800.00000, 3679.61, 14.8656, 3728.89, 15.5565, 3806.95, 15.8474
118, 2700.00000, 3567, 14.7952, 3591.39, 15.8498, 3593.76, 15.793
119, 0.00000, 2345.35, 29.3168, 2554.32, 27.5795, 2607.23, 26.7254
119, 900.00000, 1662.19, 97.2869, 1509.83, 81.3298, 1521.38, 73.9581
119, 1800.00000, 1583.99, 44.5552, 1660.41, 38.6721, 1836.83, 35.6059
119, 2700.00000, 2582.41, 14.3914, 2616.25, 15.6256, 2684.84, 15.1443
120, 0.00000, 2453.56, 13.983, 2471.24, 15.1792, 2559.18, 14.8983
120, 900.00000, 2370.55, 13.8691, 2336.05, 15.1121, 2403, 14.7492
120, 1800.00000, 1905.65, 18.4652, 1942.64, 18.8017, 2005.25, 18.2433
120, 2700.00000, 973.33, 79.6099, 1042.53, 58.2889, 1052.23, 55.5181
121, 0.00000, 1013.62, 65.2442, 1114.43, 46.929, 1205.94, 45.2073
121, 900.00000, 2230.43, 13.4669, 2243.47, 14.3826, 2328.67, 14.7952
121, 1800.00000, 2262.79, 13.4649, 2263.9, 14.2212, 2397.48, 14.7431
121, 2700.00000, 2474.81, 13.5554, 2478.97, 14.0267, 2632.77, 14.5843
122, 0.00000, 2594.37, 13.7665, 2587.26, 14.639, 2742.97, 14.8573
122, 900.00000, 1851.37, 29.1091, 1985.14, 27.0073, 2153.08, 26.1921
122, 1800.00000, 1576.42, 49.6404, 1703.75, 41.9423, 1863.41, 39.7416
122, 2700.00000, 2692.54, 20.4209, 2850.23, 19.6785, 2986.43, 20.3538
123, 0.00000, 3166.67, 15.6382, 3231.42, 16.2078, 3329.51, 17.0285
123, 900.00000, 3122.58, 15.972, 3307.6, 16.6423, 3417.58, 17.6062
123, 1800.00000, 3383.19, 15.4363, 3313.2, 16.5899, 3524.22, 17.3936
123, 2700.00000, 2136.79, 32.7822, 2298, 30.6007, 2495.79, 29.9759
124, 0.00000, 1595.82, 65.2519, 1603.15, 56.6881, 1864.58, 50.7304
124, 900.00000, 2044.87, 35.3507, 2140.36, 32.7642, 2444.45, 31.7391
124, 1800.00000, 3157.12, 15.85, 3129.74, 16.9249, 3347.97, 17.8367
124, 2700.00000, 3114.29, 15.6549, 3123.49, 16.6111, 3223.59, 17.5452
125, 0.00000, 3046.29, 16.1633, 3048.12, 16.9397, 3221.35, 18.564
125, 900.00000, 3062.8, 16.4649, 3037.67, 17.1309, 3186.56, 17.7895
125, 1800.00000, 2743.08, 20.5702, 2894.15, 20.5252, 3011.36, 20.7497
125, 2700.00000, 3263.04, 17.5222, 3344.84, 17.9873, 3446.96, 18.2286
126, 0.00000, 3419.66, 16.4359, 3466.8, 17.0145, 3578.82, 17.2288
126, 900.00000, 3545.85, 15.5557, 3667.56, 16.1287, 3729.04, 16.2491
126, 1800.00000, 3668.66, 15.191, 3643.13, 15.8742, 3742, 15.7875
126, 2700.00000, 3596.22, 15.1037, 3521.66, 16.1382, 3570.32, 15.9735
127, 0.00000, 3368.57, 15.9972, 3435.33, 16.7291, 3438.69, 16.7263
127, 900.00000, 2172.71, 29.9267, 2348.01, 27.3821, 2460.69, 26.7282
127, 1800.00000, 2153.73, 24.5141, 2220.4, 24.0659, 2369.79, 23.2767
127, 2700.00000, 2575.19, 15.2049, 2507.69, 16.1821, 2624.87, 16.0435
128, 0.00000, 2428.94, 15.0614, 2426.31, 16.0077, 2456.99, 15.8168
128, 900.00000, 2305.12, 14.5202, 2242.19, 15.3595, 2338.46, 15.4512
128, 1800.00000, 1914.8, 17.3529, 1952.42, 17.8058, 2025.54, 17.6074
128, 2700.00000, 1754.13, 130.945, 1350.1, 121.751, 1249.52, 116.431
129, 0.00000, 1423.71, 122.467, 1129.93, 113.016, 1072.62, 99.8574
129, 900.00000, 2157.37, 13.6181, 2158.91, 14.4882, 2223.11, 14.9239
129, 1800.00000, 2219, 13.596, 2223.54, 14.5137, 2330.83, 15.0392
129, 2700.00000, 2391.62, 13.7627, 2457.95, 14.5644, 2553.42, 15.0646
130, 0.00000, 2544.1, 14.0142, 2524.56, 14.8564, 2672.4, 15.2747
130, 900.00000, 1567.34, 37.0885, 1673.18, 33.7803, 1853.79, 31.7201
130, 1800.00000, 1662.29, 107.842, 1394.77, 96.741, 1434.76, 82.8289
130, 2700.00000, 2235.7, 28.4477, 2356.54, 26.4186, 2603.35, 25.7639
131, 0.00000, 3083.57, 15.4922, 3137.14, 16.3824, 3279.57, 17.0551
131, 900.00000, 3154.19, 16.0147, 3223.6, 16.8672, 3408.56, 17.5312
131, 1800.00000, 3295.92, 15.5414, 3295.56, 17.0027, 3546.79, 17.5663
131, 2700.00000, 2536.34, 24.6394, 2692.1, 24.1705, 2873.84, 24.6274
132, 0.00000, 1768.04, 99.0663, 1593.82, 83.9212, 1770.91, 70.2419
132, 900.00000, 1586.45, 65.5403, 1604.06, 56.4072, 1939.1, 48.6478
132, 1800.00000, 3200.88, 16.3545, 3182.83, 17.4169, 3288.67, 17.9703
132, 2700.00000, 3130.94, 16.1289, 3140.14, 17.0788, 3253.67, 17.758
133, 0.00000, 3077.15, 15.9448, 3084.07, 17.1135, 3213.07, 17.792
133, 900.00000, 2932.18, 18.1178, 2970.07, 18.8925, 3117.34, 19.3164
133, 1800.00000, 1537.11, 78.9627, 1598.9, 64.1401, 1651.9, 59.6189
133, 2700.00000, 1773.07, 85.6549, 1634.27, 74.3671, 1711.16, 66.585
134, 0.00000, 3150.49, 20.145, 3202.49, 20.1235, 3319.67, 20.1172
134, 900.00000, 3589.74, 15.5188, 3677.4, 16.3014, 3736.28, 16.2894
134, 1800.00000, 3575.65, 15.0756, 3624.38, 16.0573, 3683.47, 16.1968
134, 2700.00000, 3462.82, 14.9916, 3565.55, 15.9243, 3571.67, 16.0044
135, 0.00000, 1740.3, 48.703, 1962.44, 41.0886, 2008.65, 39.2204
135, 900.00000, 1753.58, 101.044, 1522.66, 88.7464, 1521.53, 80.451
135, 1800.00000, 1454.05, 49.3649, 1624.89, 40.608, 1769.33, 37.7901
135, 2700.00000, 2538.74, 15.0754, 2553.17, 16.1565, 2651.7, 15.9346
136, 0.00000, 2411.52, 14.4094, 2426.37, 15.5542, 2473.29, 15.2811
136, 900.00000, 2280.05, 13.8103, 2297.17, 15.1805, 2367.49, 14.9044
136, 1800.00000, 1433.56, 27.19, 1583.58, 26.1507, 1609.31, 24.8289
136, 2700.00000, 1735.6, 130.495, 1321.56, 119.554, 1231.94, 114.767
137, 0.00000, 1373.14, 120.131, 1080.54, 108.711, 1053.45, 93.7083
137, 900.00000, 2220.03, 13.2352, 2222.2, 14.066, 2358.06, 14.6302
137, 1800.00000, 2317.2, 13.3917, 2315.1, 14.1362, 2436.16, 14.8588
137, 2700.00000, 2473.99, 13.3893, 2509.59, 14.1003, 2643.72, 14.6989
138, 0.00000, 2672.37, 13.8155, 2615.98, 14.1353, 2813.46, 14.7724
138, 900.00000, 1370.14, 77.2375, 1357.09, 64.0346, 1489.76, 57.0179
138, 1800.00000, 1682.63, 101.358, 1445.51, 88.7232, 1546.99, 75.441
138, 2700.00000, 2308.97, 27.4714, 2456.6, 24.8523, 2688.3, 25.107
139, 0.00000, 3086.29, 14.9776, 3109.25, 15.5547, 3253.88, 16.6321
139, 900.00000, 3135.07, 15.4612, 3193.98, 16.2818, 3398.84, 17.2797
139, 1800.00000, 3306.41, 15.2223, 3204.08, 16.3398, 3473.71, 17.2085
139, 2700.00000, 2055.87, 33.7484, 2178.56, 32.1328, 2318.32, 31.6467
140, 0.00000, 1761.35, 100.19, 1559.21, 87.1528, 1615.43, 79.446
140, 900.00000, 1572.12, 62.2778, 1621.24, 53.4203, 1873.98, 47.7444
140, 1800.00000, 3079.92, 15.77, 3100.12, 16.6618, 3176.28, 17.5097
140, 2700.00000, 3176.47, 15.9181, 3190.72, 16.5343, 3155.66, 17.3138
141, 0.00000, 3150.08, 16.153, 3082.08, 16.6611, 3104.91, 17.4235
141, 900.00000, 2907.1, 17.9018, 2950.62, 18.8265, 3007.17, 19.139
141, 1800.00000, 1570.2, 62.0095, 1700.64, 51.7025, 1736.1, 49.367
141, 2700.00000, 1716.13, 65.0626, 1821.91, 52.5053, 1807.04, 51.0549
142, 0.00000, 3288.65, 18.985, 3293.53, 19.2537, 3338.87, 19.1973
142, 900.00000, 3647.85, 15.5981, 3644.01, 15.9671, 3730.78, 16.2062
142, 1800.00000, 3597.67, 15.1524, 3714.03, 15.5518, 3765.12, 15.7332
142, 2700.00000, 3575.13, 15.0356, 3514.85, 15.6383, 3633.9, 15.7992
143, 0.00000, 2480.76, 28.6232, 2486.07, 27.4285, 2599.72, 26.5818
143, 900.00000, 1666.04, 99.023, 1458.53, 86.8862, 1482.38, 77.5296
143, 1800.00000, 1873.1, 33.6156, 1855.18, 31.5165, 2060.56, 30.4247
143, 2700.00000, 2573.35, 14.9425, 2604.27, 15.3708, 2698.49, 15.4864
144, 0.00000, 2394.75, 14.1522, 2461.95, 15.009, 2490.81, 14.858
144, 900.00000, 2303.29, 13.7828, 2277.2, 14.6884, 2349.81, 14.7185
144, 1800.00000, 1452.15, 27.504, 1564.55, 26.4313, 1606.66, 25.1144
144, 2700.00000, 1763.86, 130.212, 1368.14, 121.527, 1256.73, 115.346
145, 0.00000, 1399.35, 120.502, 1117.37, 112.047, 1062.19, 97.0017
145, 900.00000, 2259.02, 13.36, 2239.74, 14.4615, 2337.79, 14.9302
145, 1800.00000, 2368.34, 12.6629, 2352.43, 13.5258, 2491.9, 14.0494
145, 2700.00000, 2588.34, 12.7576, 2624.45, 13.8483, 2728.7, 14.0727
146, 0.00000, 2730.49, 12.9656, 2748.11, 14.098, 2876.17, 14.2664
146, 900.00000, 1325.19, 73.7416, 1418.61, 59.1042, 1514.41, 53.0545
146, 1800.00000, 1636.64, 98.4958, 1471.29, 84.2199, 1568.53, 71.1807
146, 2700.00000, 2352.65, 26.6132, 2587.66, 24.2595, 2871.08, 24.1512
147, 0.00000, 3157.29, 14.6266, 3305.81, 15.3552, 3453.62, 16.1375
147, 900.00000, 3180.57, 15.1105, 3374.99, 16.0104, 3526.16, 16.986
147, 1800.00000, 3317.91, 14.9026, 3337.81, 16.1674, 3566.48, 16.8325
147, 2700.00000, 2012.22, 35.3337, 2268.04, 32.1792, 2420.87, 31.5223
148, 0.00000, 1712.84, 95.3296, 1557.63, 80.9797, 1657.06, 72.3879
148, 900.00000, 1538.59, 63.0607, 1628.82, 52.8046, 1930.65, 46.4062
148, 1800.00000, 3130.66, 15.2841, 3193.72, 16.5037, 3347.15, 17.1262
148, 2700.00000, 3126.63, 15.5003, 3152.01, 16.5413, 3264.9, 17.6291
149, 0.00000, 3038.62, 15.488, 3068.68, 16.4478, 3174.25, 17.2167
149, 900.00000, 2982.92, 17.5676, 2976.05, 18.3675, 3034.84, 18.5619
149, 1800.00000, 1559.79, 67.8213, 1620.43, 56.9869, 1693.84, 53.1393
149, 2700.00000, 1884.06, 48.09, 2064.42, 40.6123, 2125.73, 38.595
150, 0.00000, 3255.38, 16.9632, 3401.75, 17.5128, 3545.19, 18.2381
150, 900.00000, 3700.54, 14.7759, 3727.8, 15.5657, 3873.57, 15.5606
150, 1800.00000, 3653.38, 14.4652, 3738.52, 15.052, 3860.7, 15.1212
150, 2700.00000, 3640.05, 14.2871, 3555.74, 15.235, 3729.29, 15.064
151, 0.00000, 2667.98, 24.3865, 2730.46, 23.6881, 2913.55, 22.6633
151, 900.00000, 2430.93, 24.5558, 2552.86, 23.4818, 2740.72, 22.4334
151, 1800.00000, 2404.12, 19.0954, 2532.22, 19.17, 2633.01, 18.7734
151, 2700.00000, 2568.79, 14.2726, 2580.72, 15.2928, 2690.26, 14.9919
152, 0.00000, 2505.16, 13.8799, 2500.53, 14.841, 2590.57, 14.547
152, 900.00000, 2443.84, 13.1116, 2413.08, 14.1234, 2559.89, 14.2112
152, 1800.00000, 2284.92, 13.9357, 2278.84, 14.7589, 2418.22, 14.7565
152, 2700.00000, 2008.2, 17.6931, 2059.81, 17.6455, 2205.03, 17.6492
153, 0.00000, 1827.26, 20.7909, 1882.09, 20.3748, 2041.27, 19.5879
153, 900.00000, 2422.1, 12.4434, 2396.57, 13.4203, 2534.02, 13.6172
153, 1800.00000, 2527.3, 12.1347, 2493.82, 12.9692, 2647.08, 13.1873
153, 2700.00000, 2690.33, 12.3825, 2676.16, 12.7832, 2816.65, 13.1183
154, 0.00000, 2789, 12.4304, 2737.43, 13.0955, 2935.65, 13.2972
154, 900.00000, 1325, 58.1858, 1460.23, 46.9344, 1582.03, 42.7378
154, 1800.00000, 1468.74, 96.2542, 1335.81, 82.6248, 1467.93, 66.7172
154, 2700.00000, 2282.93, 26.6914, 2487.53, 24.575, 2722.1, 24.1134
155, 0.00000, 3087.87, 14.6436, 3243.33, 15.3102, 3357.86, 15.9754
155, 900.00000, 3119.2, 15.1724, 3234.68, 16.1388, 3417.51, 16.9672
155, 1800.00000, 3258.65, 14.6978, 3265.87, 16.1467, 3566.13, 16.6408
155, 2700.00000, 1900.58, 36.876, 2067.71, 34.61, 2292.77, 32.487
156, 0.00000, 1752.73, 100.465, 1555.41, 88.8446, 1644.85, 76.1717
156, 900.00000, 1541.76, 64.9459, 1619.29, 55.1061, 1907.42, 47.8027
156, 1800.00000, 3054.81, 16.2047, 3081.41, 17.3229, 3236.55, 18.0226
156, 2700.00000, 2987.29, 16.1958, 3059.8, 17.39, 3197.05, 17.9701
157, 0.00000, 2932.36, 16.3667, 2996.08, 17.6966, 3143.47, 17.8648
157, 900.00000, 2788.36, 18.9689, 2848.55, 19.7638, 2967.53, 19.7276
157, 1800.00000, 1544.94, 92.6105, 1521.52, 74.7637, 1518.77, 70.2094
157, 2700.00000, 1672.06, 71.6398, 1663.09, 60.0366, 1828.91, 52.9015
