bus,voltage
p13udt13298-p13udt28244x,1.020595091416934
p13udt13298-p13udt28244xx,1.020694397186753
p13udt13298lv,1.0190433616475212
p13udt13299,1.0204591925932265
p13udt13299-p13udt28232x,0.0
p13udt13299-p13udt28232xx,0.0
p13udt13299-p13udt28241x,1.02044665170972
p13udt13299-p13udt28241xx,1.0201725298538802
p13udt13299lv,1.0174491056619264
p13udt13301,1.0199593642727989
p13udt13301-p13udt27492x,1.0199627235200566
p13udt13301-p13udt27492xx,1.0201864815630202
p13udt13301-p13udt27496x,1.0199592267076305
p13udt13301-p13udt27496xx,1.0199591904589338
p13udt13301-p13udt27499x,1.019956204271404
p13udt13301-p13udt27499xx,1.019923788357948
p13udt13301lv,1.0158236752742464
p13udt13302,1.0186848113096758
p13udt13302-p13udt27491x,1.0186848110148763
p13udt13302-p13udt27491xx,1.0186773226018055
p13udt13302lv,1.0157657616010782
p13udt13303,1.0203074743043776
p13udt13303-p13udt13306x,1.020307474896338
p13udt13303-p13udt13306xx,1.0203326649497086
p13udt13303-p13udt27864x,1.0203074740963038
p13udt13303-p13udt27864xx,1.0203039144471717
p13udt13303lv,1.0176486889690874
p13udt13304,1.0186726193383566
p13udt13304lv,1.015602335078127
p13udt13305,1.018690288472492
p13udt13305lv,1.0160286266563876
p13udt13306,1.020332665538873
p13udt13306-p13udt13358x,1.0203326662673615
p13udt13306-p13udt13358xx,1.0203769806366247
p13udt13306lv,1.0182849396664901
p13udt13307,1.0168328941123728
p13udt13307-p13udt27863x,1.016835981330743
p13udt13307lv,1.0134193719623408
p13udt13308,1.0208084378985536
p13udt13308-p13udt13309x,1.0208079671742596
p13udt13308-p13udt13309xx,1.020805753481682
p13udt13308-p13udt28251x,1.0208093089286858
p13udt13308-p13udt28251xx,1.0208207085107168
p13udt13308lv,1.0169006705159234
p13udt13309,1.020805281526841
p13udt13309-p13udt27860x,1.0226245607934186
p13udt13309-p13udt27860xx,1.022624560264757
p13udt13309-p13udt27860xxx,1.0226070095702087
p13udt13309lv,1.0173757329989492
p13udt13310,1.0200516568607423
p13udt13310-p13udt27848x,1.0200394142060665
p13udt13310-p13udt27848xx,1.0198954495209007
p13udt13310-p13udt28241x,1.0200640274560226
p13udt13310-p13udt28241xx,1.0201476146629715
p13udt13310lv,1.017137742485464
p13udt13312,1.0188000341654677
p13udt13312-p13udt28238x,1.0188000345363843
p13udt13312-p13udt28238xx,1.0188166128481013
p13udt13312lv,1.0149000776811017
p13udt13313,1.019714256794092
p13udt13313-p13udt27852x,1.0197263046212655
p13udt13313-p13udt27852xx,1.019786572687289
p13udt13313lv,1.016818937277506
p13udt13314,1.019384709002652
p13udt13314-p13udt13315x,1.0169336578256987
p13udt13314-p13udt27851x,1.0193789828376565
p13udt13314lv,1.0158799260660776
p13udt13315,1.0164913806377867
p13udt13315-p13udt27859x,1.016491374628083
p13udt13315-p13udt27859xx,1.0162260908219711
p13udt13315lv,1.0134851210548637
p13udt13316,1.018832648581096
p13udt13316-p13udt13319x,1.0188326496705338
p13udt13316-p13udt13319xx,1.0188619489998307
p13udt13316-p13udt28238x,1.0188326479857452
p13udt13316-p13udt28238xx,1.018816613813191
p13udt13316lv,1.0157105615080018
p13udt13319,1.018861950087508
p13udt13319-p13udt13321x,1.0188619515542647
p13udt13319-p13udt13321xx,1.0189145544370541
p13udt13319lv,1.0162601378752927
p13udt13320,1.0191129342336243
p13udt13320-p13udt27854x,1.0218468451500322
p13udt13320-p13udt27854xx,1.02184684343946
p13udt13320-p13udt27854xxx,1.0217745260157314
p13udt13320lv,1.0190908089316815
p13udt13321,1.0189145559014694
p13udt13321-p13udt27851x,1.0190519231365438
p13udt13321lv,1.0145688639295918
p13udt13330,1.0189474230935185
p13udt13330lv,1.0166000367211976
p13udt13331,1.0217112115434182
p13udt13331-p13udt13333x,1.0217284241108628
p13udt13331lv,1.017801283872277
p13udt13333,1.0189348851694653
p13udt13333lv,1.0157466227426353
p13udt13334,1.0189230886870164
p13udt13334lv,1.0191871253175986
p13udt13335,1.0189171460580884
p13udt13335lv,1.0078933325176227
p13udt13336,1.0187402140563657
p13udt13336-p13udt26910x,1.018740212598467
p13udt13336-p13udt26910xx,1.0186865386989554
p13udt13336-p13udt28239x,1.0188345967912489
p13udt13336lv,1.0160271291542449
p13udt13337,1.0157636043820246
p13udt13337-p13udt27847x,1.0157636094858336
p13udt13337-p13udt27847xx,1.0158567998279238
p13udt13337-p13udt27850x,1.0157635995764487
p13udt13337-p13udt27850xx,1.0156318443295442
p13udt13337lv,1.0124909227881447
p13udt13338,1.0186767255726437
p13udt13338-p13udt13339x,1.0186767248251718
p13udt13338-p13udt13339xx,1.0186629654014352
p13udt13338-p13udt26910x,1.018676726639108
p13udt13338-p13udt26910xx,1.0186865361727955
p13udt13338lv,1.0152633405841978
p13udt13339,1.0186629646527587
p13udt13339-p13udt26911x,1.018662964243776
p13udt13339-p13udt26911xx,1.0186516568092
p13udt13339lv,1.0162595929592282
p13udt13340,1.0190360606360616
p13udt13340-p13udt27847x,1.0163254623220748
p13udt13340lv,1.0192047454040618
p13udt13341,1.0153176630806824
p13udt13341-p13udt13343x,1.0153176656718084
p13udt13341-p13udt13343xx,1.0154037594521979
p13udt13341-p13udt27862x,1.0153176608529189
p13udt13341-p13udt27862xx,1.0152186213303824
p13udt13341lv,1.0115486372293692
p13udt13342,1.0217217402056773
p13udt13342-p13udt27857x,1.0217217407158314
p13udt13342-p13udt27857xx,1.0217444588850446
p13udt13342lv,1.0187371852763907
p13udt13343,1.0154037620411935
p13udt13343-p13udt13344x,1.0154037649488405
p13udt13343-p13udt13344xx,1.0155744263000301
p13udt13343lv,1.012042078095528
p13udt13344,1.0155744292039341
p13udt13344-p13udt27866x,1.0155744338891064
p13udt13344-p13udt27866xx,1.0157859193992769
p13udt13344lv,1.0114368959643332
p13udt13345,1.0217536711929471
p13udt13345-p13udt27854x,1.0217536723594522
p13udt13345-p13udt27854xx,1.021774523137067
p13udt13345-p13udt27857x,1.021753670163827
p13udt13345-p13udt27857xx,1.0217444604219685
p13udt13345lv,1.0197445805628682
p13udt13346,1.0213542169277379
p13udt13346-p13udt13348x,1.0213542173967163
p13udt13346-p13udt13348xx,1.0213584611710362
p13udt13346lv,1.018366226040336
p13udt13347,1.016021323313537
p13udt13347-p13udt27859x,1.0160213290143487
p13udt13347-p13udt27859xx,1.0162260791110131
p13udt13347-p13udt27866x,1.0160213181010096
p13udt13347-p13udt27866xx,1.0157859292969165
p13udt13347lv,1.0130574125505158
p13udt13348,1.0213584616394191
p13udt13348-p13udt27488x,1.0213584624891188
p13udt13348-p13udt27488xx,1.0213892204370747
p13udt13348lv,1.0186007612879664
p13udt13349,1.0213294606975967
p13udt13349-p13udt27487x,1.0213294628098566
p13udt13349-p13udt27487xx,1.0214615533696596
p13udt13349-p13udt27493x,1.0213294592703241
p13udt13349-p13udt27493xx,1.0212910972270135
p13udt13349lv,1.0178536564993959
p13udt13350,1.0192959437977087
p13udt13350lv,1.0148120375351461
p13udt13351,1.0215651269894146
p13udt13351-p13udt13356x,1.0215651312304825
p13udt13351-p13udt13356xx,1.0216788776946615
p13udt13351-p13udt27487x,1.0215651231299638
p13udt13351-p13udt27487xx,1.0214615593390102
p13udt13351lv,1.01782606688524
p13udt13352,1.019340113978464
p13udt13352lv,1.0165660330812685
p13udt13353,1.0204349987635557
p13udt13353-p13udt13354x,1.0204349979222391
p13udt13353-p13udt13354xx,1.020396647242139
p13udt13353-p13udt13358x,1.020434997672392
p13udt13353-p13udt13358xx,1.0203769824557551
p13udt13353-p13udt13362x,1.0204350010825525
p13udt13353-p13udt13362xx,1.0205427135389757
p13udt13353lv,1.017996435634891
p13udt13354,1.0203966463978427
p13udt13354-p13udt27497x,1.0203966459247908
p13udt13354-p13udt27497xx,1.0203816816249556
p13udt13354lv,1.0166689100851305
p13udt13355,1.0212695672909446
p13udt13355-p13udt27490x,1.0212695668782483
p13udt13355-p13udt27490xx,1.021262153421442
p13udt13355-p13udt27493x,1.0212695684938076
p13udt13355-p13udt27493xx,1.0212910945962952
p13udt13355lv,1.0145926024261684
p13udt13356,1.021678881934062
p13udt13356-p13udt25970x,1.0218031702362047
p13udt13356lv,1.0178971298349127
p13udt13357,1.019265630305056
p13udt13357lv,1.0165952457022758
p13udt13358,1.0203769813611177
p13udt13358lv,1.016384702818674
p13udt13359,1.0209468297421451
p13udt13359-p13udt13360x,1.0209468260066672
p13udt13359-p13udt13360xx,1.0208080048853951
p13udt13359-p13udt13363x,1.0209468339155594
p13udt13359-p13udt13363xx,1.0210243576793359
p13udt13359lv,1.0180141323481577
p13udt13360,1.0208080011475587
p13udt13360-p13udt27500x,1.0208079976874058
p13udt13360-p13udt27500xx,1.0207437253651492
p13udt13360lv,1.0185969820683045
p13udt13361,1.0206814888839977
p13udt13361-p13udt13362x,1.0206814858972748
p13udt13361-p13udt13362xx,1.0205427188446607
p13udt13361-p13udt27500x,1.0206814922353282
p13udt13361-p13udt27500xx,1.0207437185536674
p13udt13361lv,1.0182983661165002
p13udt13362,1.0205427158549552
p13udt13362lv,1.0170415553541445
p13udt13363,1.021024361851578
p13udt13363-p13udt13365x,1.0210243661743597
p13udt13363-p13udt13365xx,1.0211046741436824
p13udt13363-p13udt13365xxx,1.0211046784652982
p13udt13363lv,1.0181917358042056
p13udt13364,1.019893827578091
p13udt13364lv,1.0171182111170747
p13udt13365,1.019788697527842
p13udt13365-p13udt13366x,1.0197903026518613
p13udt13365-p13udt13366xx,1.0197945060202032
p13udt13365lv,1.0144943254937353
p13udt13366,1.019796110468923
p13udt13366lv,1.014675778780779
p13udt13367,1.018499517255478
p13udt13367-p13udt27200x,1.0184985717173938
p13udt13367-p13udt27200xx,1.0184912950168246
p13udt13367-p13udt27204x,1.0185005824679338
p13udt13367-p13udt27204xx,1.01850587015435
p13udt13367lv,1.0147525915806868
p13udt13368,1.018518519355855
p13udt13368-p13udt27204x,1.0185172940737353
p13udt13368-p13udt27204xx,1.018508161298129
p13udt13368-p13udt27207x,1.0185198448772186
p13udt13368-p13udt27207xx,1.0185297099914015
p13udt13368lv,1.0183193604395089
p13udt13369,1.0184784326873728
p13udt13369-p13udt13370x,1.0184789368712426
p13udt13369-p13udt13370xx,1.0184815157226277
p13udt13369-p13udt27503x,1.0184781032513985
p13udt13369-p13udt27503xx,1.0184741818300338
p13udt13369lv,1.013581846708909
p13udt13370,1.0184820185683765
p13udt13370-p13udt25975x,1.0184825719388646
p13udt13370-p13udt25975xx,1.0184839885620705
p13udt13370lv,1.0131385186636321
p13udt13371,1.0204874242749222
p13udt13371-p13udt27502x,1.020487425085085
p13udt13371-p13udt27502xx,1.0205011814392928
p13udt13371lv,1.016387220967125
p13udt13389,1.0154892097550916
p13udt13389lv,1.0134725845058463
p13udt25969,1.0239184020491388
p13udt25969lv,1.0186123760839731
p13udt25970,1.019274008556305
p13udt25970lv,1.0130464929153848
p13udt25972,1.0214161837236935
p13udt25972lv,1.0142285858087414
p13udt25973,1.019982490746884
p13udt25973lv,1.0127132901175406
p13udt25974,1.0199999335440042
p13udt25974lv,1.013247658135345
p13udt25975,1.0184845412629362
p13udt25975-p13udt27200x,1.0184853572438346
p13udt25975-p13udt27200xx,1.0184895328283718
p13udt25975lv,1.0102697633851088
p13udt25987,1.0162031073607833
p13udt25987-p13udt28225x,1.0162350722825841
p13udt25987lv,1.0133855019694797
p13udt26308,1.0184831942774433
p13udt26308-p13udt6465x,1.0184831945793102
p13udt26308-p13udt6465xx,1.0184834755694951
p13udt26308-p13udt6465xxx,1.0184834758712993
p13udt26308lv,1.0159106884493267
p13udt26315,1.0176792351308934
p13udt26315-p13udt6464x,1.0176812803220183
p13udt26315-p13udt6464xx,1.0176997906115843
p13udt26315-p13udt6466x,1.0176773504481025
p13udt26315-p13udt6466xx,1.0176686501803491
p13udt26315lv,1.0105302395981899
p13udt26318,1.0181730341168642
p13udt26318-p13udt6443x,1.0181724377930346
p13udt26318-p13udt6443xx,1.0181694728346804
p13udt26318-p13udt6456x,1.0181737150101744
p13udt26318-p13udt6456xx,1.0181785925695983
p13udt26318lv,1.0107242161419574
p13udt26321,1.017617141694145
p13udt26321-p13udt6454x,1.017618355288579
p13udt26321-p13udt6454xx,1.017624605806232
p13udt26321-p13udt6615x,1.0176166735140992
p13udt26321-p13udt6615xx,1.0176115047032992
p13udt26321-p13udt6617x,1.0179503621651051
p13udt26321lv,1.0116050998858597
p13udt26324,1.017607154801892
p13udt26324lv,1.01862232397488
p13udt26466,1.0258204927384915
p13udt26466-p13udt4541x,1.025772606108415
p13udt26466-p13udt4541xx,1.0256217561689158
p13udt26466-p13uhs22_1247x,1.0274995200684092
p13udt26466lv,1.0234079351686725
p13udt26468,1.0247684096216139
p13udt26468-p13udt4537x,1.024816074858877
p13udt26468-p13udt4537xx,1.0250886028437698
p13udt26468lv,1.021593827648535
p13udt26631,1.018138222043999
p13udt26631-p13udt26934x,1.0181347045523044
p13udt26631-p13udt26934xx,1.018097911952751
p13udt26631-p13udt7898x,1.0181418104770634
p13udt26631-p13udt7898xx,1.0181579265843557
p13udt26631lv,1.0158889517410827
p13udt26632,1.0174828638769793
p13udt26632lv,1.0085118820287606
p13udt26633,1.0183582017552812
p13udt26633-p13udt7919x,1.0183584141485997
p13udt26633-p13udt7919xx,1.0183584699775745
p13udt26633lv,1.0116524620862704
p13udt26638,1.0189119090624625
p13udt26638-p13udt8149x,1.0189120408650245
p13udt26638lv,1.0158224510720033
p13udt26642,1.0180163276971879
p13udt26642-p13udt8149x,1.018080836207882
p13udt26642lv,1.0122547906290689
p13udt26644,1.017989340171044
p13udt26644lv,1.0181070627037583
p13udt26645,1.018205974993112
p13udt26645-p13udt6448x,1.018206286892303
p13udt26645-p13udt6448xx,1.0182086038559948
p13udt26645-p13udt6468x,1.0182057099506743
p13udt26645-p13udt6468xx,1.0182033761084919
p13udt26645lv,1.0170077424358728
p13udt26910,1.018686537238657
p13udt26910lv,1.0146010183249978
p13udt26911,1.0186516563984087
p13udt26911lv,1.0144567647762037
p13udt26913,1.01845682043455
p13udt26913-p13udt7919x,1.018452367115813
p13udt26913-p13udt7919xx,1.018363139761526
p13udt26913lv,1.0118771651526144
p13udt26918,1.0179915101532462
p13udt26918lv,1.0087678824134627
p13udt26934,1.0180943923072534
p13udt26934-p13udt7894x,1.0180909161405973
p13udt26934-p13udt7894xx,1.0180306492573927
p13udt26934lv,1.0173829159589383
p13udt26947,1.0138334879420536
p13udt26947lv,1.0126419825971227
p13udt27200,1.0184903474713634
p13udt27200lv,1.0125730045109522
p13udt27204,1.018506934068144
p13udt27204lv,1.0133681822868668
p13udt27206,1.01891288739123
p13udt27206-p13udt27211x,1.0189008382551548
p13udt27206-p13udt27211xx,1.0187813962865717
p13udt27206lv,1.0132156784146682
p13udt27207,1.0185310335649427
p13udt27207lv,1.0157928756064507
p13udt27208,1.0188725752283123
p13udt27208lv,1.008893141775986
p13udt27210,1.0212363629079506
p13udt27210lv,1.019636744924819
p13udt27211,1.018769345467805
p13udt27211lv,1.0144294574982344
p13udt27213,1.0185611259096488
p13udt27213lv,1.0141286579017326
p13udt27215,1.0185600945687094
p13udt27215lv,1.0118894626051613
p13udt27217,1.0183517735887648
p13udt27217lv,1.0158223931214576
p13udt27219,1.0185125533098718
p13udt27219lv,1.015387126226235
p13udt27408,1.0150288325352737
p13udt27408-p13udt8009x,1.0150288334308246
p13udt27408-p13udt8009xx,1.0150616706761721
p13udt27408-p13udt8013x,1.015028832060323
p13udt27408-p13udt8013xx,1.0150157419459056
p13udt27408lv,1.0122655540329601
p13udt27487,1.0214615554778723
p13udt27487-p13udt27488x,1.0214615541422607
p13udt27487-p13udt27488xx,1.0213892226235486
p13udt27487lv,1.0187914723107938
p13udt27488,1.021389221284398
p13udt27488lv,1.0181889059743359
p13udt27489,1.0194862832465694
p13udt27489-p13udt27495x,1.0194862854771836
p13udt27489-p13udt27495xx,1.0195981813427908
p13udt27489-p13udt27495xxx,1.0195981835701542
p13udt27489lv,1.0162363392183655
p13udt27490,1.0212621530075658
p13udt27490lv,1.0186217494540228
p13udt27491,1.0186773223053454
p13udt27491lv,1.0154015002722774
p13udt27492,1.0201898234397084
p13udt27492-p13udt27495x,1.0201888689077592
p13udt27492-p13udt27495xx,1.0201866584138062
p13udt27492lv,1.0173381129121895
p13udt27493,1.0212910957979848
p13udt27493lv,1.0185115416808581
p13udt27495,1.0201857032743
p13udt27495lv,1.0110914224977232
p13udt27496,1.019959052824399
p13udt27496lv,1.015680952924145
p13udt27497,1.0203816811498398
p13udt27497lv,1.0170264814847447
p13udt27498,1.0187363423909221
p13udt27498-p13udt27499x,1.0188386617537302
p13udt27498lv,1.0144643793621302
p13udt27499,1.019920625688756
p13udt27499lv,1.0171276279939394
p13udt27500,1.0207437219038122
p13udt27500lv,1.0180140644190232
p13udt27501,1.0197991652479355
p13udt27501lv,1.0197540958661677
p13udt27502,1.0205011822483394
p13udt27502-p13udt27503x,1.0205011831148951
p13udt27502-p13udt27503xx,1.0205152659751784
p13udt27502-p13udt27503xxx,1.020515266840666
p13udt27502lv,1.0189010133294003
p13udt27503,1.0184738493101304
p13udt27503lv,1.0164028515967785
p13udt27504,1.0192616384417057
p13udt27504lv,1.0112708140847255
p13udt27726,1.016189317871117
p13udt27726lv,1.0128926601085788
p13udt27733,1.0188993972930531
p13udt27733-p13udt8015x,1.0188990630640804
p13udt27733-p13udt8015xx,1.0188982001422773
p13udt27733-p13udt8016x,1.0188997887877438
p13udt27733-p13udt8016xx,1.0189038104339598
p13udt27733lv,1.0193894074204284
p13udt27738,1.0187235526410627
p13udt27738-p13udt27742x,1.0187235525662501
p13udt27738-p13udt27742xx,1.0187214984785113
p13udt27738-p13udt8019x,1.0187235532115233
p13udt27738-p13udt8019xx,1.0187390141936772
p13udt27738lv,1.0142063392021172
p13udt27742,1.0187214984019124
p13udt27742lv,1.016769445644927
p13udt27847,1.0158568049305476
p13udt27847lv,1.012039925767011
p13udt27848,1.0198832039999892
p13udt27848-p13udt27852x,1.0198711227986117
p13udt27848-p13udt27852xx,1.0198107017158005
p13udt27848lv,1.0163545120827795
p13udt27849,1.0244228155992678
p13udt27849lv,1.020811553023961
p13udt27850,1.0156318395221915
p13udt27850-p13udt27856x,1.0156318391205714
p13udt27850-p13udt27856xx,1.0156135942938898
p13udt27850lv,0.9872139947399232
p13udt27851,1.019249907152041
p13udt27851lv,1.0147661291661791
p13udt27852,1.0197986193080526
p13udt27852lv,1.0166971006277996
p13udt27853,1.0216746567683235
p13udt27853lv,1.0162700589191505
p13udt27854,1.0217745243023995
p13udt27854lv,1.0182381556371667
p13udt27855,1.0218512217500793
p13udt27855lv,1.0173330057546677
p13udt27856,1.0156135938893114
p13udt27856lv,1.0130014019566473
p13udt27857,1.0217444593922604
p13udt27857lv,1.0183966788315768
p13udt27858,1.020996495194418
p13udt27858lv,1.0188754690048163
p13udt27859,1.0162260848097375
p13udt27859lv,1.0128901965897668
p13udt27860,1.0226070090393675
p13udt27860lv,1.0194112827402964
p13udt27862,1.015218619099757
p13udt27862-p13udt8014x,1.015218617183643
p13udt27862-p13udt8014xx,1.015116872807579
p13udt27862lv,1.012954197965371
p13udt27863,1.019261850445113
p13udt27863lv,1.012464848124609
p13udt27864,1.020303914237978
p13udt27864lv,1.017715684249222
p13udt27865,1.019373602802324
p13udt27865lv,1.0177112531869592
p13udt27866,1.015785924081716
p13udt27866lv,1.0128140742912923
p13udt28225,1.018912547253132
p13udt28225lv,1.0196635954628273
p13udt28231,1.0238354827013392
